,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,49,15,441855292051,2358720764,1,1,"(0.4145270586013794, 0.22614634037017822)","(0.40576350688934326, 0.2421330213546753)",1,1,3.46240234375,3.442367553710937,"(-28.771133422851562, -20.903179168701172, 640.8086547851562)","(32.64118957519531, -20.350236892700195, 637.5628662109375)","(-29.348770141601562, 159.2633819580078, 47.32533264160156)","(-32.38566589355469, 156.3350830078125, 46.2595100402832)",POINT (0.4101452827453613 0.2341396808624268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,15,441855308718,2358737431,1,1,"(0.4198687970638275, 0.23792138695716858)","(0.4148567318916321, 0.24851927161216736)",1,1,3.4873199462890625,3.4404449462890625,"(-28.74981689453125, -20.897708892822266, 640.9699096679688)","(32.67713165283203, -20.355052947998047, 637.739501953125)","(-27.497671127319336, 157.10650634765625, 46.54037094116211)","(-29.234519958496094, 155.165283203125, 45.83381271362305)",POINT (0.4173627644777298 0.243220329284668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855325385,2358754097,1,1,"(0.4198107123374939, 0.24203769862651825)","(0.41513049602508545, 0.24985596537590027)",1,1,3.481689453125,3.447418212890625,"(-28.71942901611328, -20.880626678466797, 640.7904663085938)","(32.69231033325195, -20.358570098876953, 637.6474609375)","(-27.51778793334961, 156.35252380371094, 46.26591873168945)","(-29.13966178894043, 154.92044067382812, 45.74468994140625)",POINT (0.4174706041812897 0.2459468320012093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855342052,2358770764,1,1,"(0.41697555780410767, 0.24527525901794434)","(0.41554152965545654, 0.2456236630678177)",1,1,3.4785919189453125,3.428436279296875,"(-28.68072509765625, -20.864450454711914, 640.452392578125)","(32.710182189941406, -20.354957580566406, 637.5107421875)","(-28.50027084350586, 155.75950622558594, 46.050052642822266)","(-28.997215270996094, 155.6956787109375, 46.0268440246582)",POINT (0.4162585437297821 0.245449461042881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855358720,2358787431,1,1,"(0.41430047154426575, 0.24401399493217468)","(0.41729864478111267, 0.24266491830348969)",1,1,3.467025756835937,3.4164581298828125,"(-28.64522361755371, -20.850536346435547, 640.296142578125)","(32.744144439697266, -20.345508575439453, 637.5974731445312)","(-29.427289962768555, 155.9905242919922, 46.13416290283203)","(-28.388320922851562, 156.23765563964844, 46.22404861450195)",POINT (0.4157995581626892 0.2433394566178322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855375386,2358804097,1,1,"(0.41096702218055725, 0.24787980318069458)","(0.41545459628105164, 0.24557998776435852)",1,1,3.4642791748046875,3.420135498046875,"(-28.609962463378906, -20.839000701904297, 640.3673706054688)","(32.776100158691406, -20.335323333740234, 637.5948486328125)","(-30.58245849609375, 155.2824249267578, 45.87641143798828)","(-29.027341842651367, 155.7036895751953, 46.02972412109375)",POINT (0.4132108092308044 0.2467298954725266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855392054,2358820764,1,1,"(0.41224151849746704, 0.24991615116596222)","(0.41314858198165894, 0.24989062547683716)",1,1,3.4584503173828125,3.386825561523437,"(-28.58681297302246, -20.829971313476562, 640.4602661132812)","(32.79864501953125, -20.32223129272461, 637.5025634765625)","(-30.14078712463379, 154.909423828125, 45.740657806396484)","(-29.826459884643555, 154.91409301757812, 45.74237060546875)",POINT (0.412695050239563 0.2499033883213997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855408725,2358837435,1,1,"(0.4157576858997345, 0.2399202138185501)","(0.41344577074050903, 0.2512665092945099)",1,1,3.429916381835937,3.374786376953125,"(-28.58029556274414, -20.826309204101562, 640.6201171875)","(32.815834045410156, -20.317588806152344, 637.500732421875)","(-28.92231559753418, 156.74038696289062, 46.40708541870117)","(-29.723474502563477, 154.66207885742188, 45.650630950927734)",POINT (0.4146017283201218 0.24559336155653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855425392,2358854101,1,1,"(0.4210754930973053, 0.24196062982082367)","(0.4103200137615204, 0.25115641951560974)",1,1,3.41180419921875,3.35833740234375,"(-28.57669448852539, -20.829044342041016, 640.7344970703125)","(32.82585906982422, -20.316574096679688, 637.4542236328125)","(-27.07950210571289, 156.36663818359375, 46.271060943603516)","(-30.806665420532227, 154.6822509765625, 45.65795135498047)",POINT (0.4156977534294128 0.2465585246682167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855442059,2358870768,1,1,"(0.42112648487091064, 0.24951675534248352)","(0.4136539399623871, 0.25700750946998596)",1,1,3.41680908203125,3.3361053466796875,"(-28.571533203125, -20.83033561706543, 640.7576904296875)","(32.82852554321289, -20.31218719482422, 637.4088134765625)","(-27.06182289123535, 154.9825897216797, 45.76726150512695)","(-29.651338577270508, 153.6104736328125, 45.26792526245117)",POINT (0.4173902124166489 0.2532621324062347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855458727,2358887435,1,1,"(0.42044854164123535, 0.24018600583076477)","(0.4152746796607971, 0.24494600296020508)",1,1,3.3928680419921875,3.3164520263671875,"(-28.56883430480957, -20.831005096435547, 640.78076171875)","(32.82362365722656, -20.310359954833984, 637.4096069335938)","(-27.29677391052246, 156.69171142578125, 46.38933563232422)","(-29.089683532714844, 155.81980895996094, 46.072017669677734)",POINT (0.4178616106510162 0.2425660043954849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855475393,2358904101,1,1,"(0.4154936671257019, 0.24892684817314148)","(0.41500768065452576, 0.24847008287906647)",1,1,3.3770294189453125,3.3153533935546875,"(-28.571762084960938, -20.83869743347168, 640.484375)","(32.79937744140625, -20.322908401489258, 637.34423828125)","(-29.013805389404297, 155.09063720703125, 45.80660629272461)","(-29.182214736938477, 155.17430114746094, 45.837066650390625)",POINT (0.4152506738901138 0.248698465526104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855492061,2358920768,1,1,"(0.3908259868621826, 0.2875414192676544)","(0.3923353850841522, 0.29466694593429565)",1,1,3.357513427734375,3.312469482421875,"(-28.599872589111328, -20.889122009277344, 640.391357421875)","(32.71146011352539, -20.37679672241211, 637.263916015625)","(-37.56205749511719, 148.01756286621094, 43.23220443725586)","(-37.039005279541016, 146.71237182617188, 42.75713348388672)",POINT (0.3915806859731674 0.291104182600975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855508728,2358937435,1,1,"(0.3935646712779999, 0.26999932527542114)","(0.3959731459617615, 0.28410446643829346)",1,1,3.34136962890625,3.290756225585937,"(-28.598758697509766, -20.906715393066406, 640.255126953125)","(32.709232330322266, -20.37950897216797, 637.2191162109375)","(-36.61300277709961, 151.23077392578125, 44.401702880859375)","(-35.77837371826172, 148.64710998535156, 43.46134948730469)",POINT (0.3947689086198807 0.2770518958568573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855525395,2358954101,1,1,"(0.38983526825904846, 0.26678943634033203)","(0.39287811517715454, 0.2779107987880707)",1,1,3.3360137939453125,3.2709503173828125,"(-28.593822479248047, -20.916606903076172, 640.255615234375)","(32.70957946777344, -20.388351440429688, 637.1519165039062)","(-37.9053840637207, 151.8187255859375, 44.615726470947266)","(-36.850929260253906, 149.78160095214844, 43.87430191040039)",POINT (0.3913566917181015 0.2723501175642014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855542066,2358970772,1,1,"(0.3922255337238312, 0.2745298147201538)","(0.39390090107917786, 0.2800341546535492)",1,1,3.342010498046875,3.249984741210937,"(-28.58888053894043, -20.922183990478516, 640.256103515625)","(32.7122688293457, -20.38982391357422, 637.10693359375)","(-37.07707214355469, 150.40089416503906, 44.0997200012207)","(-36.49649429321289, 149.39266967773438, 43.73271942138672)",POINT (0.3930632174015045 0.2772819846868515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855558733,2358987439,1,1,"(0.395439475774765, 0.26286250352859497)","(0.3907968997955322, 0.2804524302482605)",1,1,3.307037353515625,3.255615234375,"(-28.581695556640625, -20.9400634765625, 640.2340087890625)","(32.71739959716797, -20.395606994628906, 637.0614624023438)","(-35.96331024169922, 152.53799438476562, 44.87761688232422)","(-37.57213592529297, 149.31605529785156, 43.70482635498047)",POINT (0.3931181877851486 0.2716574668884277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855575400,2359004105,1,1,"(0.39123108983039856, 0.2718786299228668)","(0.39239367842674255, 0.2821645736694336)",1,1,3.3236541748046875,3.246490478515625,"(-28.56957244873047, -20.947750091552734, 640.2124633789062)","(32.72285461425781, -20.394485473632812, 636.948486328125)","(-37.42167282104492, 150.8865509033203, 44.27638626098633)","(-37.01880645751953, 149.00242614746094, 43.59072494506836)",POINT (0.3918123841285706 0.2770216017961502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855592067,2359020772,1,1,"(0.3946780860424042, 0.2726707458496094)","(0.39016273617744446, 0.28525134921073914)",1,1,3.310028076171875,3.227294921875,"(-28.564403533935547, -20.94997787475586, 640.2354736328125)","(32.73289489746094, -20.397775650024414, 636.9022216796875)","(-36.22718048095703, 150.7414093017578, 44.22369384765625)","(-37.79190444946289, 148.43704223632812, 43.384857177734375)",POINT (0.3924204111099243 0.2789610475301743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855608735,2359037439,1,1,"(0.394717276096344, 0.26961588859558105)","(0.38946065306663513, 0.28712958097457886)",1,1,3.2847442626953125,3.2187957763671875,"(-28.54756736755371, -20.92856216430664, 640.1915283203125)","(32.743133544921875, -20.388681411743164, 636.8109130859375)","(-36.213584899902344, 151.30099487304688, 44.42729949951172)","(-38.03520202636719, 148.09298706054688, 43.259681701660156)",POINT (0.3920889645814896 0.27837273478508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855625401,2359054105,1,1,"(0.3944845497608185, 0.2803419828414917)","(0.39044758677482605, 0.2830295264720917)",1,1,3.2856597900390625,3.2123260498046875,"(-28.539478302001953, -20.91421127319336, 640.26025390625)","(32.7530632019043, -20.393238067626953, 636.7875366210938)","(-36.29423522949219, 149.33627319335938, 43.71222686767578)","(-37.69318771362305, 148.843994140625, 43.53305435180664)",POINT (0.3924660682678223 0.2816857546567917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855642069,2359070772,1,1,"(0.3933742940425873, 0.28336966037750244)","(0.39165982604026794, 0.2920832633972168)",1,1,3.2616729736328125,3.202728271484375,"(-28.522403717041016, -20.882986068725586, 640.239013671875)","(32.77010726928711, -20.379077911376953, 636.8074951171875)","(-36.678977966308594, 148.78170776367188, 43.510337829589844)","(-37.273101806640625, 147.1856231689453, 42.929412841796875)",POINT (0.3925170600414276 0.2877264618873596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855658735,2359087438,1,1,"(0.4399208426475525, 0.27091947197914124)","(0.45899975299835205, 0.2700532078742981)",1,1,3.2655029296875,3.2195281982421875,"(-28.370933532714844, -20.82607078552246, 639.8429565429688)","(32.944091796875, -20.36162567138672, 636.83447265625)","(-20.54890251159668, 151.0622100830078, 44.34040832519531)","(-13.937356948852539, 151.2208709716797, 44.398197174072266)",POINT (0.4494602978229523 0.2704863399267197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855675407,2359104109,1,1,"(0.5300570130348206, 0.23665040731430054)","(0.5560367703437805, 0.24247130751609802)",1,1,3.24627685546875,3.1966552734375,"(-28.0040340423584, -20.77614974975586, 639.556884765625)","(33.25862121582031, -20.352073669433594, 637.29931640625)","(10.686591148376465, 157.33932495117188, 46.62507629394531)","(19.68950653076172, 156.2731475830078, 46.236881256103516)",POINT (0.5430468916893005 0.2395608574151993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855692074,2359120776,1,1,"(0.5655044317245483, 0.2381465584039688)","(0.5816466808319092, 0.21368245780467987)",1,1,3.24847412109375,3.186553955078125,"(-27.811323165893555, -20.72164535522461, 639.3692016601562)","(33.36036682128906, -20.328975677490234, 636.9947509765625)","(22.97041130065918, 157.0652618408203, 46.525352478027344)","(28.564287185668945, 161.54640197753906, 48.15629577636719)",POINT (0.5735755562782288 0.2259145081043243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855708740,2359137441,1,1,"(0.5682011842727661, 0.24046273529529572)","(0.5911194086074829, 0.21673977375030518)",1,1,3.2362823486328125,3.202255249023437,"(-27.81751251220703, -20.698253631591797, 639.255126953125)","(33.36048889160156, -20.31603240966797, 636.9727783203125)","(23.90492057800293, 156.64102172851562, 46.37089157104492)","(31.846940994262695, 160.98638916015625, 47.95247268676758)",POINT (0.5796602964401245 0.2286012545228004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855725407,2359154108,1,1,"(0.5675859451293945, 0.23520909249782562)","(0.58266282081604, 0.2185666561126709)",1,1,3.238876342773437,3.18603515625,"(-27.83529281616211, -20.700305938720703, 639.208740234375)","(33.36304473876953, -20.312021255493164, 636.950439453125)","(23.691726684570312, 157.60333251953125, 46.72116470336914)","(28.91640853881836, 160.6517333984375, 47.83073806762695)",POINT (0.5751243829727173 0.2268878743052483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855742075,2359170775,1,1,"(0.5679787397384644, 0.23990753293037415)","(0.5848231315612793, 0.22403478622436523)",1,1,3.22998046875,3.1868133544921875,"(-27.848386764526367, -20.689346313476562, 639.1395263671875)","(33.35805130004883, -20.306528091430664, 636.973388671875)","(23.827850341796875, 156.7427215576172, 46.40789794921875)","(29.665042877197266, 159.65013122558594, 47.466182708740234)",POINT (0.5764009356498718 0.2319711595773697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855758741,2359187441,1,1,"(0.5741950869560242, 0.23799803853034973)","(0.5878332257270813, 0.2208714336156845)",1,1,3.2186279296875,3.169174194335937,"(-27.881935119628906, -20.693191528320312, 639.2275390625)","(33.33867645263672, -20.304603576660156, 636.907470703125)","(25.98203468322754, 157.09246826171875, 46.53525161743164)","(30.708147048950195, 160.2295684814453, 47.67706298828125)",POINT (0.5810141563415527 0.2294347360730171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855775409,2359204108,1,1,"(0.5750205516815186, 0.23338089883327484)","(0.588215172290802, 0.2207527607679367)",1,1,3.21661376953125,3.1744384765625,"(-27.91248893737793, -20.694656372070312, 639.3603515625)","(33.32360076904297, -20.30229949951172, 636.9991455078125)","(26.268096923828125, 157.93821716308594, 46.8430061340332)","(30.840496063232422, 160.25132751464844, 47.6849250793457)",POINT (0.5816178619861603 0.2270668298006058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855792076,2359220775,1,1,"(0.571826696395874, 0.24505573511123657)","(0.5925447940826416, 0.22201363742351532)",1,1,3.21771240234375,3.1756591796875,"(-27.92062759399414, -20.69266700744629, 639.291748046875)","(33.30830383300781, -20.303749084472656, 637.1353759765625)","(25.16130256652832, 155.7997283935547, 46.06465148925781)","(32.34088134765625, 160.02035522460938, 47.60090255737305)",POINT (0.5821857452392578 0.233534686267376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855808750,2359237448,1,1,"(0.5684577226638794, 0.23606979846954346)","(0.5920984745025635, 0.2166799157857895)",1,1,3.216644287109375,3.1778564453125,"(-27.94207763671875, -20.716541290283203, 639.3576049804688)","(33.295677185058594, -20.314367294311523, 637.2269287109375)","(23.993831634521484, 157.44566345214844, 46.663814544677734)","(32.18621826171875, 160.99734497070312, 47.95648193359375)",POINT (0.5802780985832214 0.2263748571276665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855825417,2359254115,1,1,"(0.5657378435134888, 0.23898723721504211)","(0.5913704633712769, 0.21571138501167297)",1,1,3.2075958251953125,3.165802001953125,"(-27.957130432128906, -20.735923767089844, 639.333740234375)","(33.28562927246094, -20.326805114746094, 637.2964477539062)","(23.051298141479492, 156.91128540039062, 46.46928024291992)","(31.933935165405273, 161.17474365234375, 48.02107620239258)",POINT (0.5785541534423828 0.2273493111133575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855842085,2359270782,1,1,"(0.5648436546325684, 0.231877863407135)","(0.5899739861488342, 0.2110602855682373)",1,1,3.203720092773437,3.16363525390625,"(-27.964275360107422, -20.758182525634766, 639.35595703125)","(33.275543212890625, -20.336776733398438, 637.3652954101562)","(22.741418838500977, 158.21351623535156, 46.943260192871094)","(31.44999885559082, 162.0266876220703, 48.3311767578125)",POINT (0.5774088203907013 0.2214690744876862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,15,441855858751,2359287448,1,1,"(0.5622423887252808, 0.232497900724411)","(0.5907258987426758, 0.2133658528327942)",1,1,3.214462280273437,3.1746978759765625,"(-27.97736358642578, -20.776531219482422, 639.286865234375)","(33.261009216308594, -20.34320831298828, 637.3222045898438)","(21.839994430541992, 158.09994506835938, 46.90191650390625)","(31.7105655670166, 161.60438537597656, 48.17742919921875)",POINT (0.5764841437339783 0.2229318767786026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855875419,2359304115,1,1,"(0.5623621940612793, 0.23314882814884186)","(0.589367151260376, 0.21661975979804993)",1,1,3.203109741210937,3.1660614013671875,"(-27.990673065185547, -20.784969329833984, 639.1953125)","(33.23927688598633, -20.34925079345703, 637.2342529296875)","(21.88151741027832, 157.980712890625, 46.8585205078125)","(31.239723205566406, 161.0083770751953, 47.960453033447266)",POINT (0.5758646726608276 0.2248842939734459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855892086,2359320782,1,1,"(0.5622202157974243, 0.23613177239894867)","(0.583539605140686, 0.21398839354515076)",1,1,3.195159912109375,3.1757049560546875,"(-28.005970001220703, -20.794727325439453, 639.148681640625)","(33.22264862060547, -20.353073120117188, 637.1005859375)","(21.832298278808594, 157.434326171875, 46.65964889526367)","(29.220256805419922, 161.4903564453125, 48.13591766357422)",POINT (0.5728799104690552 0.2250600829720497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,15,441855908753,2359337448,1,1,"(0.5616111755371094, 0.23734483122825623)","(0.5802064538002014, 0.2194409817457199)",1,1,3.1932373046875,3.1717529296875,"(-28.02790069580078, -20.80215072631836, 639.1688232421875)","(33.19650650024414, -20.354963302612305, 636.90087890625)","(21.621246337890625, 157.21212768554688, 46.57876968383789)","(28.06517791748047, 160.49160766601562, 47.77238082885742)",POINT (0.5709088146686554 0.2283929064869881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
