,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,long.1,long.2,operate.1,int.1,n.1,switch.1,n.2,case.1,0.1,return.1,0.2,case.2,1.1,return.2,1.2,default.1,long.3,long.4,mystery1.1,=.1,0.3,long.5,long.6,mystery2.1,=.2,1.3,for.1,int.2,i.1,=.3,2.1,i.2,n.3,<=.1,++i.1,-----------.6,long.7,long.8,mystery3.1,=.4,mystery1.2,+.1,mystery2.2,mystery1.3,=.5,mystery2.3,mystery2.4,=.6,mystery3.2,-----------.8,return.3,mystery2.5,-----------.10,-----------.11,question,code,choices
0,33,24,923987501547,3939822941,1,1,"(0.47818365693092346, 0.5231332778930664)","(0.4932127892971039, 0.4583711326122284)",1,1,3.198089599609375,3.29083251953125,"(-10.39387321472168, 8.711563110351562, 664.8700561523438)","(48.32945251464844, 10.813554763793945, 658.8486328125)","(-9.157755851745605, 104.60897064208984, 27.432750701904297)","(-3.964808464050293, 116.43692779541016, 31.73776626586914)",POINT (0.4856982231140137 0.4907522052526474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,24,923987518215,3939839608,1,1,"(0.47767698764801025, 0.5186341404914856)","(0.49059832096099854, 0.45128822326660156)",1,1,3.19586181640625,3.3035430908203125,"(-10.370035171508789, 8.716999053955078, 664.9930419921875)","(48.35251235961914, 10.82109260559082, 658.9301147460938)","(-9.332810401916504, 105.43067932128906, 27.731842041015625)","(-4.868184566497803, 117.73050689697266, 32.208621978759766)",POINT (0.4841376543045044 0.4849611818790436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,24,923987534882,3939856275,1,1,"(0.4780054986476898, 0.5176023244857788)","(0.48848965764045715, 0.46246832609176636)",1,1,3.203521728515625,3.3253936767578125,"(-10.367172241210938, 8.712286949157715, 665.1763916015625)","(48.35638427734375, 10.821664810180664, 659.00244140625)","(-9.219314575195312, 105.6191177368164, 27.80048179626465)","(-5.596767425537109, 115.68862915039062, 31.46541404724121)",POINT (0.4832475781440735 0.4900353252887726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,24,923987551552,3939872944,1,1,"(0.4762471616268158, 0.507745087146759)","(0.4955342710018158, 0.4706481099128723)",1,1,3.1929168701171875,3.3366851806640625,"(-10.368976593017578, 8.718600273132324, 665.2008056640625)","(48.34776306152344, 10.844647407531738, 659.0158081054688)","(-9.826854705810547, 107.41943359375, 28.455678939819336)","(-3.1626951694488525, 114.19471740722656, 30.921648025512695)",POINT (0.4858907163143158 0.4891965985298157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,24,923987568218,3939889610,1,1,"(0.47734323143959045, 0.5219394564628601)","(0.49531298875808716, 0.46130672097206116)",1,1,3.2012939453125,3.3243560791015625,"(-10.376508712768555, 8.71861743927002, 665.347412109375)","(48.3367919921875, 10.850088119506836, 659.04150390625)","(-9.448140144348145, 104.82699584960938, 27.512128829956055)","(-3.2391316890716553, 115.90076446533203, 31.542659759521484)",POINT (0.4863281100988388 0.4916230887174606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,24,923987584885,3939906277,1,1,"(0.4753342866897583, 0.5282554030418396)","(0.4923999607563019, 0.4821760952472687)",1,1,3.2407989501953125,3.3692626953125,"(-10.388084411621094, 8.73563003540039, 665.420166015625)","(48.322662353515625, 10.873287200927734, 659.0205078125)","(-10.14228343963623, 103.67347717285156, 27.09227752685547)","(-4.245665550231934, 112.0892562866211, 30.155366897583008)",POINT (0.4838671237230301 0.5052157491445541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,24,923987601553,3939922944,1,1,"(0.4766247570514679, 0.5264480710029602)","(0.4970121383666992, 0.44633206725120544)",1,1,3.2298736572265625,3.3086090087890625,"(-10.402100563049316, 8.725278854370117, 665.5299682617188)","(48.310462951660156, 10.886955261230469, 659.0938720703125)","(-9.696393013000488, 104.00359344482422, 27.212379455566406)","(-2.6520330905914307, 118.63569641113281, 32.5380744934082)",POINT (0.4868184477090836 0.4863900691270828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,24,923987618219,3939939610,1,1,"(0.4697698950767517, 0.5243145823478699)","(0.4900490343570709, 0.4801611602306366)",1,1,3.2274169921875,3.36328125,"(-10.420307159423828, 8.733367919921875, 665.5659790039062)","(48.299102783203125, 10.913520812988281, 659.2164306640625)","(-12.064919471740723, 104.39322662353516, 27.35423469543457)","(-5.057960510253906, 112.45726013183594, 30.289304733276367)",POINT (0.4799094647169113 0.5022378712892532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,24,923987634887,3939956277,1,1,"(0.4715077877044678, 0.5108173489570618)","(0.48860427737236023, 0.4743667542934418)",1,1,3.223846435546875,3.351913452148437,"(-10.44301986694336, 8.721735000610352, 665.5408325195312)","(48.280303955078125, 10.92211627960205, 659.3406982421875)","(-11.464430809020996, 106.85830688476562, 28.25144386291504)","(-5.557159423828125, 113.51554107666016, 30.674488067626953)",POINT (0.480056032538414 0.4925920516252518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,24,923987651554,3939972944,1,1,"(0.472454696893692, 0.5276345610618591)","(0.487043172121048, 0.4609350264072418)",1,1,3.239593505859375,3.350616455078125,"(-10.470956802368164, 8.739672660827637, 665.6009521484375)","(48.25492477416992, 10.95079517364502, 659.4891357421875)","(-11.137261390686035, 103.78688049316406, 27.133556365966797)","(-6.09657096862793, 115.96866607666016, 31.567331314086914)",POINT (0.47974893450737 0.4942847937345505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,24,923987668221,3939989610,1,1,"(0.47432881593704224, 0.5215844511985779)","(0.48831355571746826, 0.4631734788417816)",1,1,3.23529052734375,3.34881591796875,"(-10.498881340026855, 8.711312294006348, 665.6367797851562)","(48.213382720947266, 10.944327354431152, 659.471435546875)","(-10.489696502685547, 104.891845703125, 27.53572654724121)","(-5.657614707946777, 115.55984497070312, 31.41853904724121)",POINT (0.4813211858272552 0.4923789650201798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,24,923987684894,3940006283,1,1,"(0.47662821412086487, 0.4968489706516266)","(0.48772040009498596, 0.4376576542854309)",1,1,3.2058258056640625,3.347885131835937,"(-10.54397201538086, 8.774453163146973, 665.5985107421875)","(48.15862274169922, 11.004892349243164, 659.455078125)","(-9.69519329071045, 109.4094467163086, 29.17998695373535)","(-5.86256742477417, 120.21996307373047, 33.114707946777344)",POINT (0.4821743071079254 0.4672533124685288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,
0,33,24,923987701561,3940022949,1,1,"(0.46754327416419983, 0.2979450523853302)","(0.4845679998397827, 0.21551431715488434)",1,1,3.13885498046875,3.2581939697265625,"(-10.557136535644531, 8.95295524597168, 665.5850830078125)","(48.0427131652832, 11.226335525512695, 659.4359130859375)","(-12.834272384643555, 145.73663330078125, 42.402008056640625)","(-6.9517927169799805, 160.79151916503906, 47.88151931762695)",POINT (0.4760556370019913 0.2567296847701073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,33,24,923987718228,3940039616,1,1,"(0.44535574316978455, 0.23834268748760223)","(0.4616697430610657, 0.17366081476211548)",1,1,3.170318603515625,3.29010009765625,"(-10.638914108276367, 9.119379997253418, 665.8632202148438)","(47.888572692871094, 11.427019119262695, 659.713134765625)","(-20.5006160736084, 156.62220764160156, 46.364013671875)","(-14.863728523254395, 168.43551635742188, 50.663692474365234)",POINT (0.4535127431154251 0.2060017511248589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,24,923987734896,3940056283,1,1,"(0.451324462890625, 0.2314668893814087)","(0.44454866647720337, 0.17066508531570435)",1,1,3.166961669921875,3.28692626953125,"(-10.744638442993164, 9.113637924194336, 665.7982177734375)","(47.778717041015625, 11.443490028381348, 659.44970703125)","(-18.438274383544922, 157.87799072265625, 46.821067810058594)","(-20.779502868652344, 168.98263549804688, 50.86281204223633)",POINT (0.4479365646839142 0.2010659873485565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,24,923987751562,3940072949,1,1,"(0.4425743818283081, 0.2394690066576004)","(0.4482235312461853, 0.17068137228488922)",1,1,3.160400390625,3.302474975585937,"(-10.82968521118164, 9.094125747680664, 665.8565063476562)","(47.7110595703125, 11.450178146362305, 659.5564575195312)","(-21.461650848388672, 156.41650390625, 46.289154052734375)","(-19.509735107421875, 168.9796600341797, 50.86177062988281)",POINT (0.4453989565372467 0.2050751894712448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,24,923987768230,3940089616,1,1,"(0.4437594711780548, 0.23243214190006256)","(0.4476088285446167, 0.17820462584495544)",1,1,3.152206420898437,3.2752685546875,"(-10.929753303527832, 9.07568359375, 665.8408203125)","(47.62076187133789, 11.453300476074219, 659.4240112304688)","(-21.052169799804688, 157.70167541503906, 46.756935119628906)","(-19.722135543823242, 167.60562133789062, 50.361663818359375)",POINT (0.4456841498613358 0.205318383872509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,24,923987784896,3940106282,1,1,"(0.44408658146858215, 0.24026912450790405)","(0.4436517357826233, 0.1699029505252838)",1,1,3.149398803710937,3.2567291259765625,"(-11.023066520690918, 9.05082893371582, 665.654052734375)","(47.543148040771484, 11.457389831542969, 659.374267578125)","(-20.939159393310547, 156.27035522460938, 46.235992431640625)","(-21.08940315246582, 169.12181091308594, 50.91352462768555)",POINT (0.4438691586256027 0.2050860375165939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,24,923987801565,3940122950,1,1,"(0.4438798725605011, 0.22899043560028076)","(0.4519464373588562, 0.16295066475868225)",1,1,3.14154052734375,3.25225830078125,"(-11.115821838378906, 9.030967712402344, 665.9324951171875)","(47.467254638671875, 11.462858200073242, 659.5064086914062)","(-21.01058006286621, 158.3302764892578, 46.98572540283203)","(-18.22337532043457, 170.39157104492188, 51.37565231323242)",POINT (0.4479131549596786 0.1959705501794815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,24,923987818233,3940139618,1,1,"(0.44817399978637695, 0.23550187051296234)","(0.44754675030708313, 0.17272844910621643)",1,1,3.13836669921875,3.2547760009765625,"(-11.199310302734375, 9.005006790161133, 665.745849609375)","(47.38202667236328, 11.465703964233398, 659.385009765625)","(-19.52684211730957, 157.14105224609375, 46.55289077758789)","(-19.743572235107422, 168.6057891845703, 50.7257080078125)",POINT (0.44786037504673 0.2041151598095894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,24,923987834900,3940156284,1,1,"(0.4403281807899475, 0.23832249641418457)","(0.44410261511802673, 0.16751796007156372)",1,1,3.11932373046875,3.265777587890625,"(-11.271892547607422, 8.964667320251465, 665.6454467773438)","(47.3192024230957, 11.468306541442871, 659.3822631835938)","(-22.237781524658203, 156.62588500976562, 46.36538314819336)","(-20.93361473083496, 169.55738830566406, 51.072078704833984)",POINT (0.4422153979539871 0.2029202282428742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,24,923987851568,3940172952,1,1,"(0.4437982141971588, 0.23144231736660004)","(0.44591212272644043, 0.15969417989253998)",1,1,3.11871337890625,3.253082275390625,"(-11.343202590942383, 8.968313217163086, 666.0099487304688)","(47.26190948486328, 11.481067657470703, 659.4994506835938)","(-21.038801193237305, 157.88246154785156, 46.822757720947266)","(-20.308387756347656, 170.98631286621094, 51.59215545654297)",POINT (0.4448551684617996 0.19556824862957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,24,923987868234,3940189618,1,1,"(0.44792187213897705, 0.227562814950943)","(0.4443255662918091, 0.17406776547431946)",1,1,3.110458374023437,3.2455596923828125,"(-11.400053977966309, 8.932685852050781, 665.7387084960938)","(47.20342254638672, 11.481496810913086, 659.459228515625)","(-19.61396598815918, 158.59100341796875, 47.08063507080078)","(-20.856586456298828, 168.36117553710938, 50.636653900146484)",POINT (0.4461237192153931 0.2008152902126312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,24,923987884902,3940206285,1,1,"(0.43915677070617676, 0.23065464198589325)","(0.4376427233219147, 0.1705968677997589)",1,1,3.105224609375,3.234619140625,"(-11.456299781799316, 8.935949325561523, 665.54052734375)","(47.137664794921875, 11.506900787353516, 659.3232421875)","(-22.642534255981445, 158.02633666992188, 46.87508773803711)","(-23.165672302246094, 168.99508666992188, 50.867393493652344)",POINT (0.4383997470140457 0.2006257548928261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,24,923987901569,3940222952,1,1,"(0.40356096625328064, 0.21375426650047302)","(0.39772480726242065, 0.16577066481113434)",1,1,3.092498779296875,3.2457427978515625,"(-11.631237030029297, 8.959829330444336, 665.7547607421875)","(46.93461608886719, 11.555421829223633, 659.255126953125)","(-34.94179153442383, 161.1129608154297, 47.998512268066406)","(-36.958309173583984, 169.87652587890625, 51.18821334838867)",POINT (0.4006428867578506 0.1897624656558037),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,24,923987918236,3940239618,1,1,"(0.38467058539390564, 0.21328891813755035)","(0.3776416778564453, 0.15923824906349182)",1,1,3.0865631103515625,3.2220611572265625,"(-11.718916893005371, 8.952839851379395, 665.702392578125)","(46.8367805480957, 11.581705093383789, 659.3901977539062)","(-41.46888732910156, 161.19796752929688, 48.0294303894043)","(-43.89754867553711, 171.069580078125, 51.62242889404297)",POINT (0.3811561316251755 0.1862635836005211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,24,923987934903,3940256285,1,1,"(0.38138169050216675, 0.20276379585266113)","(0.3788847029209137, 0.15987710654735565)",1,1,3.0797882080078125,3.219589233398437,"(-11.758983612060547, 8.95749282836914, 665.8355712890625)","(46.808692932128906, 11.60621166229248, 659.4427490234375)","(-42.60528564453125, 163.12022399902344, 48.72911834716797)","(-43.468048095703125, 170.95289611816406, 51.580020904541016)",POINT (0.3801331967115402 0.1813204512000084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,24,923987951579,3940272960,1,1,"(0.3883288502693176, 0.20224303007125854)","(0.37840795516967773, 0.16128690540790558)",1,1,3.1133575439453125,3.216033935546875,"(-11.813129425048828, 8.956356048583984, 665.78466796875)","(46.76123046875, 11.623039245605469, 659.412841796875)","(-40.204856872558594, 163.21533203125, 48.76371383666992)","(-43.63278579711914, 170.6954345703125, 51.486244201660156)",POINT (0.3833684027194977 0.1817649677395821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,24,923987968246,3940289627,1,1,"(0.38531365990638733, 0.2008722871541977)","(0.3780770003795624, 0.15534082055091858)",1,1,3.0664520263671875,3.18603515625,"(-11.849857330322266, 8.952868461608887, 665.574951171875)","(46.72862243652344, 11.634448051452637, 659.3447265625)","(-41.2466926574707, 163.4656982421875, 48.85483169555664)","(-43.74712371826172, 171.78138732910156, 51.881553649902344)",POINT (0.3816953301429748 0.1781065538525581),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,24,923987984914,3940306294,1,1,"(0.390137642621994, 0.20362800359725952)","(0.3803859353065491, 0.161491259932518)",1,1,3.073577880859375,3.191162109375,"(-11.875763893127441, 8.926126480102539, 665.4883422851562)","(46.70120620727539, 11.625175476074219, 659.2999877929688)","(-39.579872131347656, 162.96237182617188, 48.671669006347656)","(-42.94934844970703, 170.65811157226562, 51.472686767578125)",POINT (0.3852617889642716 0.1825596317648888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,24,923988001580,3940322960,1,1,"(0.38504084944725037, 0.20141468942165375)","(0.374928742647171, 0.15837332606315613)",1,1,3.07183837890625,3.1781768798828125,"(-11.893597602844238, 8.916629791259766, 665.426513671875)","(46.683982849121094, 11.62984561920166, 659.254150390625)","(-41.34095001220703, 163.3666229248047, 48.81879425048828)","(-44.83493423461914, 171.2275390625, 51.67995071411133)",POINT (0.3799847960472107 0.1798940077424049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,24,923988018248,3940339627,1,1,"(0.38591447472572327, 0.20423297584056854)","(0.3786693215370178, 0.16203439235687256)",1,1,3.048583984375,3.1822662353515625,"(-11.903351783752441, 8.909200668334961, 665.4139404296875)","(46.672401428222656, 11.622936248779297, 659.1708984375)","(-41.039093017578125, 162.85191345214844, 48.63145446777344)","(-43.54247283935547, 170.5589141845703, 51.43656921386719)",POINT (0.3822918981313705 0.1831336840987206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,24,923988034915,3940356294,1,1,"(0.3844850957393646, 0.20479267835617065)","(0.37809014320373535, 0.16399039328098297)",1,1,3.059234619140625,3.1584930419921875,"(-11.906490325927734, 8.924635887145996, 665.3648071289062)","(46.678768157958984, 11.637212753295898, 659.1697387695312)","(-41.53296661376953, 162.7496795654297, 48.59423828125)","(-43.74259948730469, 170.20167541503906, 51.30653762817383)",POINT (0.38128761947155 0.1843915358185768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,24,923988051582,3940372960,1,1,"(0.38220444321632385, 0.20593489706516266)","(0.3788296580314636, 0.1565122753381729)",1,1,3.054534912109375,3.171493530273437,"(-11.914566040039062, 8.950019836425781, 665.3156127929688)","(46.67955780029297, 11.65151309967041, 659.1455078125)","(-42.32099914550781, 162.54107666015625, 48.51831817626953)","(-43.487064361572266, 171.5674591064453, 51.803653717041016)",POINT (0.3805170506238937 0.1812235862016678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,24,923988068249,3940389627,1,1,"(0.37917888164520264, 0.2204441875219345)","(0.3781992495059967, 0.15835314989089966)",1,1,3.043563842773437,3.1641387939453125,"(-11.918652534484863, 8.992063522338867, 665.3153686523438)","(46.67354202270508, 11.6663179397583, 659.0978393554688)","(-43.366416931152344, 159.89114379882812, 47.553802490234375)","(-43.704891204833984, 171.2312469482422, 51.681270599365234)",POINT (0.3786890655755997 0.1893986687064171),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,24,923988084920,3940406297,1,1,"(0.3798518478870392, 0.21498359739780426)","(0.3768666982650757, 0.15699408948421478)",1,1,3.0325469970703125,3.157699584960937,"(-11.935885429382324, 9.020674705505371, 665.339111328125)","(46.66351318359375, 11.684823989868164, 659.0994262695312)","(-43.133872985839844, 160.88839721679688, 47.916873931884766)","(-44.16532897949219, 171.47946166992188, 51.77162170410156)",POINT (0.3783592730760574 0.1859888434410095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,33,24,923988101586,3940422963,1,1,"(0.37855857610702515, 0.21376974880695343)","(0.3741716742515564, 0.1573803424835205)",1,1,3.0330963134765625,3.148345947265625,"(-11.953741073608398, 9.027030944824219, 665.2650146484375)","(46.64349365234375, 11.701404571533203, 659.0296630859375)","(-43.58073043823242, 161.11013793945312, 47.99750900268555)","(-45.096527099609375, 171.40892028808594, 51.74595260620117)",POINT (0.3763651251792908 0.185575045645237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
