,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,mystery.1,int.2,int.3,expectedSum.1,arr.1,-----------.2,=.1,-----------.3,arr.2,0.1,int.4,size.1,-----------.4,arr.3,size.3,-.1,1.1,*.1,arr.4,size.2,-.2,1.2,+.1,1.3,/.1,2.1,int.5,actualSum.1,=.2,0.2,for.1,int.6,i.1,-----------.10,arr.5,-----------.11,actualSum.2,+=.1,i.2,-----------.13,int.7,result.1,=.3,expectedSum.2,-.3,actualSum.3,return.1,result.2,-----------.15,question,code,choices
0,49,1,440314227184,817700388,1,1,"(0.40815040469169617, 0.18263326585292816)","(0.37733206152915955, 0.2699795067310333)",1,1,3.477813720703125,3.3756256103515625,"(-55.37248229980469, -20.341976165771484, 620.4039916992188)","(6.013658046722412, -18.879013061523438, 620.3761596679688)","(-31.558523178100586, 167.2337188720703, 50.226322174072266)","(-42.23820495605469, 151.23439025878906, 44.40305709838867)",POINT (0.3927412331104279 0.2263063862919807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,1,440314243851,817717055,1,1,"(0.4072827398777008, 0.18339474499225616)","(0.38050276041030884, 0.27448007464408875)",1,1,3.482757568359375,3.380035400390625,"(-55.39212417602539, -20.34524917602539, 620.422119140625)","(5.988982200622559, -18.882862091064453, 620.4405517578125)","(-31.859195709228516, 167.09423828125, 50.17555618286133)","(-41.13943862915039, 150.4099884033203, 44.103084564208984)",POINT (0.3938927501440048 0.2289374098181724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,1,440314260517,817733721,1,1,"(0.4122147560119629, 0.1793108582496643)","(0.38103970885276794, 0.27331191301345825)",1,1,3.48028564453125,3.36407470703125,"(-55.41556167602539, -20.353973388671875, 620.4833984375)","(5.966238021850586, -18.879077911376953, 620.3131103515625)","(-30.15007209777832, 167.84228515625, 50.44783020019531)","(-40.95336151123047, 150.62399291992188, 44.180885314941406)",POINT (0.3966272324323654 0.2263113856315613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,1,440314277185,817750388,1,1,"(0.41180604696273804, 0.18010474741458893)","(0.38062483072280884, 0.28330883383750916)",1,1,3.474105834960937,3.36724853515625,"(-55.43660354614258, -20.361534118652344, 620.5445556640625)","(5.942848205566406, -18.871944427490234, 620.24951171875)","(-30.291696548461914, 167.69686889648438, 50.3948974609375)","(-41.09714126586914, 148.7928466796875, 43.51439666748047)",POINT (0.3962154388427734 0.231706790626049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,1,440314293852,817767055,1,1,"(0.4117129147052765, 0.17761217057704926)","(0.3797118663787842, 0.2843811511993408)",1,1,3.4690704345703125,3.3654327392578125,"(-55.46002960205078, -20.371152877807617, 620.6054077148438)","(5.9101386070251465, -18.86280632019043, 620.079345703125)","(-30.323978424072266, 168.1534423828125, 50.56106185913086)","(-41.413509368896484, 148.596435546875, 43.44288635253906)",POINT (0.3957123905420303 0.230996660888195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,1,440314310519,817783721,1,1,"(0.4068187475204468, 0.17389485239982605)","(0.3734566867351532, 0.28354158997535706)",1,1,3.464385986328125,3.356292724609375,"(-55.47715759277344, -20.375974655151367, 620.47265625)","(5.879769325256348, -18.863693237304688, 619.761474609375)","(-32.019981384277344, 168.8343505859375, 50.80888748168945)","(-43.58116149902344, 148.7501983642578, 43.49891662597656)",POINT (0.3901377171278 0.2287182211875916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,1,440314327186,817800388,1,1,"(0.41053298115730286, 0.17468027770519257)","(0.3705734610557556, 0.2911142408847809)",1,1,3.4651031494140625,3.3374786376953125,"(-55.49400329589844, -20.39139175415039, 620.4052734375)","(5.85742712020874, -18.866474151611328, 619.67724609375)","(-30.732864379882812, 168.69049072265625, 50.756507873535156)","(-44.58030700683594, 147.3631134033203, 42.99403381347656)",POINT (0.3905532211065292 0.2328972592949867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,1,440314343854,817817055,1,1,"(0.4168277978897095, 0.1642768383026123)","(0.3757435381412506, 0.2834074795246124)",1,1,3.4588165283203125,3.3488006591796875,"(-55.49732971191406, -20.388891220092773, 620.361328125)","(5.8536577224731445, -18.866191864013672, 619.6558837890625)","(-28.55147933959961, 170.59608459472656, 51.45013427734375)","(-42.7886848449707, 148.77479553222656, 43.50776290893555)",POINT (0.39628566801548 0.2238421589136124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,1,440314360520,817833721,1,1,"(0.4799616038799286, 0.17372900247573853)","(0.4591149687767029, 0.28108468651771545)",1,1,3.458648681640625,3.3510284423828125,"(-55.30992126464844, -20.380552291870117, 620.0906982421875)","(6.046568870544434, -18.88512420654297, 619.8876342773438)","(-6.673314571380615, 168.86471557617188, 50.81998825073242)","(-13.897430419921875, 149.2002410888672, 43.662681579589844)",POINT (0.4695382863283157 0.227406844496727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,1,440314377188,817850388,1,1,"(0.5128267407417297, 0.18348336219787598)","(0.49263378977775574, 0.28395435214042664)",1,1,3.449127197265625,3.3437652587890625,"(-55.08515167236328, -20.359546661376953, 619.7628784179688)","(6.164919853210449, -18.89588737487793, 620.2252807617188)","(4.715656757354736, 167.0780029296875, 50.169654846191406)","(-2.281934976577759, 148.67459106445312, 43.47140121459961)",POINT (0.5027302652597427 0.2337188571691513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314393854,817867054,1,1,"(0.515159547328949, 0.1812458485364914)","(0.4959447979927063, 0.277104914188385)",1,1,3.44866943359375,3.33563232421875,"(-55.12578582763672, -20.369468688964844, 619.8423461914062)","(6.102822303771973, -18.898595809936523, 619.8651123046875)","(5.524058818817139, 167.48785400390625, 50.318824768066406)","(-1.1345490217208862, 149.9292449951172, 43.927947998046875)",POINT (0.5055521726608276 0.2291753813624382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314410522,817883721,1,1,"(0.5213143229484558, 0.18245650827884674)","(0.49831831455230713, 0.2790389657020569)",1,1,3.440399169921875,3.3279571533203125,"(-55.18166732788086, -20.39183235168457, 620.0264892578125)","(6.064645767211914, -18.88971519470215, 619.759765625)","(7.65692138671875, 167.26608276367188, 50.23814010620117)","(-0.3120439350605011, 149.57496643066406, 43.799049377441406)",POINT (0.5098163187503815 0.2307477369904518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314427197,817900396,1,1,"(0.5252041220664978, 0.17830003798007965)","(0.49240806698799133, 0.2686927020549774)",1,1,3.4384307861328125,3.298095703125,"(-55.23516845703125, -20.411224365234375, 620.0609130859375)","(6.044161796569824, -18.892616271972656, 619.8878173828125)","(9.004884719848633, 168.02743530273438, 50.51523208618164)","(-2.3601579666137695, 151.47007751464844, 44.48890686035156)",POINT (0.5088060945272446 0.2234963700175285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,1,440314443864,817917062,1,1,"(0.5214411020278931, 0.1763763129711151)","(0.49787846207618713, 0.2802346348762512)",1,1,3.4333953857421875,3.327880859375,"(-55.257320404052734, -20.41620635986328, 619.863037109375)","(6.011781692504883, -18.897178649902344, 620.164306640625)","(7.700850963592529, 168.37979125976562, 50.643531799316406)","(-0.4644695222377777, 149.35594177246094, 43.71936798095703)",POINT (0.5096597820520401 0.2283054739236832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314460531,817933729,1,1,"(0.5183996558189392, 0.17801450192928314)","(0.5019957423210144, 0.2681582272052765)",1,1,3.423080444335937,3.29913330078125,"(-55.2757568359375, -20.429786682128906, 619.7725219726562)","(5.964102745056152, -18.898948669433594, 620.2072143554688)","(6.6468825340271, 168.07974243164062, 50.53425598144531)","(0.9623281359672546, 151.5679931640625, 44.52448654174805)",POINT (0.5101976990699768 0.2230863645672798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,1,440314477199,817950396,1,1,"(0.5170313715934753, 0.18029354512691498)","(0.5018686056137085, 0.2731470465660095)",1,1,3.40863037109375,3.29290771484375,"(-55.303531646728516, -20.438093185424805, 619.747314453125)","(5.920018196105957, -18.891361236572266, 619.9742431640625)","(6.172718524932861, 167.66229248046875, 50.38229751586914)","(0.9182674884796143, 150.65419006347656, 44.191871643066406)",POINT (0.5094499886035919 0.2267202958464622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314493866,817967063,1,1,"(0.5191126465797424, 0.17568445205688477)","(0.49996450543403625, 0.2798340618610382)",1,1,3.411163330078125,3.2875518798828125,"(-55.33872985839844, -20.452770233154297, 619.805419921875)","(5.883157730102539, -18.88616180419922, 619.740234375)","(6.893955230712891, 168.5065460205078, 50.68958282470703)","(0.2584304213523865, 149.42933654785156, 43.74601364135742)",POINT (0.5095385760068893 0.2277592569589615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314510532,817983729,1,1,"(0.5205830931663513, 0.17722122371196747)","(0.5020194053649902, 0.2791861295700073)",1,1,3.4021453857421875,3.28631591796875,"(-55.36115264892578, -20.453819274902344, 619.9096069335938)","(5.873208045959473, -18.885616302490234, 619.698974609375)","(7.403522968292236, 168.2250518798828, 50.58713150024414)","(0.9705229997634888, 149.54800415039062, 43.78925704956055)",POINT (0.5113012492656708 0.2282036766409874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314527200,818000396,1,1,"(0.5478028655052185, 0.1798892319202423)","(0.5322209000587463, 0.2833547592163086)",1,1,3.3978729248046875,3.271820068359375,"(-55.26348114013672, -20.465007781982422, 619.5385131835938)","(5.9412665367126465, -18.910259246826172, 619.931640625)","(16.836162567138672, 167.73635864257812, 50.409236907958984)","(11.436446189880371, 148.78443908691406, 43.511322021484375)",POINT (0.5400118827819824 0.2316219955682754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314543867,818017063,1,1,"(0.5498700737953186, 0.17432697117328644)","(0.5313242077827454, 0.28179624676704407)",1,1,3.3949737548828125,3.267578125,"(-55.27099609375, -20.462440490722656, 619.62353515625)","(5.9295454025268555, -18.909149169921875, 619.82568359375)","(17.55252456665039, 168.7552032470703, 50.78007507324219)","(11.125712394714355, 149.06988525390625, 43.615299224853516)",POINT (0.540597140789032 0.2280616089701652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314560539,818033734,1,1,"(0.5425592064857483, 0.17656561732292175)","(0.5287454128265381, 0.2853338122367859)",1,1,3.3806304931640625,3.266326904296875,"(-55.273929595947266, -20.463394165039062, 619.4937133789062)","(5.904059410095215, -18.903305053710938, 619.65625)","(15.019041061401367, 168.34512329101562, 50.630882263183594)","(10.232074737548828, 148.42193603515625, 43.37937927246094)",POINT (0.5356523096561432 0.2309497147798538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314577206,818050401,1,1,"(0.5436592698097229, 0.18219958245754242)","(0.528141438961029, 0.2810833156108856)",1,1,3.3807830810546875,3.25408935546875,"(-55.281280517578125, -20.457889556884766, 619.4276123046875)","(5.889278888702393, -18.900352478027344, 619.614013671875)","(15.400264739990234, 167.31314086914062, 50.25528335571289)","(10.022769927978516, 149.2005157470703, 43.6627197265625)",POINT (0.535900354385376 0.231641449034214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314593873,818067067,1,1,"(0.543692409992218, 0.179108664393425)","(0.5290996432304382, 0.2744506597518921)",1,1,3.36944580078125,3.2555694580078125,"(-55.307037353515625, -20.460025787353516, 619.488037109375)","(5.873860836029053, -18.899147033691406, 619.6357421875)","(15.411750793457031, 167.8793182373047, 50.4613151550293)","(10.35480785369873, 150.4154052734375, 44.10496520996094)",POINT (0.5363960266113281 0.2267796620726585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314610540,818083734,1,1,"(0.5462964177131653, 0.17529788613319397)","(0.5286059379577637, 0.2870050072669983)",1,1,3.35931396484375,3.25433349609375,"(-55.33568572998047, -20.46132469177246, 619.41845703125)","(5.854658126831055, -18.886579513549805, 619.6357421875)","(16.314109802246094, 168.57736206054688, 50.71533203125)","(10.183727264404297, 148.11581420898438, 43.267974853515625)",POINT (0.5374511778354645 0.2311514467000961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314627208,818100401,1,1,"(0.5517374277114868, 0.17684707045555115)","(0.5247969031333923, 0.2801489531993866)",1,1,3.355743408203125,3.250961303710937,"(-55.374488830566406, -20.47101593017578, 619.3685913085938)","(5.836475849151611, -18.888093948364258, 619.61474609375)","(18.199628829956055, 168.29359436035156, 50.61205291748047)","(8.863749504089355, 149.37164306640625, 43.72506332397461)",POINT (0.5382671654224396 0.2284980118274689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314643874,818117067,1,1,"(0.5546284914016724, 0.174996018409729)","(0.5253525972366333, 0.27868154644966125)",1,1,3.3497467041015625,3.2555389404296875,"(-55.41499710083008, -20.4803524017334, 619.2977294921875)","(5.808693885803223, -18.89590072631836, 619.593994140625)","(19.201492309570312, 168.6326446533203, 50.7354850769043)","(9.056329727172852, 149.6404266357422, 43.822906494140625)",POINT (0.5399905443191528 0.2268387824296951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314660542,818133734,1,1,"(0.5511474013328552, 0.18127380311489105)","(0.5301340222358704, 0.2746855914592743)",1,1,3.345672607421875,3.2486114501953125,"(-55.43720245361328, -20.487703323364258, 619.250244140625)","(5.759249210357666, -18.88707733154297, 619.425048828125)","(17.99518585205078, 167.48272705078125, 50.31696701049805)","(10.713268280029297, 150.37234497070312, 44.089378356933594)",POINT (0.5406407117843628 0.2279796972870827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314677209,818150401,1,1,"(0.4576743245124817, 0.22222134470939636)","(0.42708849906921387, 0.3066472113132477)",1,1,3.355453491210937,3.2664031982421875,"(-55.82241439819336, -20.59842300415039, 619.895751953125)","(5.429460525512695, -18.95575714111328, 619.3035888671875)","(-14.396663665771484, 159.98233032226562, 47.58700180053711)","(-24.99576759338379, 144.51792907714844, 41.95842361450195)",POINT (0.4423814117908478 0.264434278011322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314693882,818167073,1,1,"(0.3386445641517639, 0.2431155890226364)","(0.2986544370651245, 0.32754427194595337)",1,1,3.3474273681640625,3.273345947265625,"(-56.23568344116211, -20.683433532714844, 620.0833740234375)","(4.911632061004639, -19.00226593017578, 619.2036743164062)","(-55.644832611083984, 156.15509033203125, 46.19404220581055)","(-69.50287628173828, 140.690185546875, 40.565250396728516)",POINT (0.3186495006084442 0.2853299304842949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,1,440314710549,818183740,1,1,"(0.3126377761363983, 0.22622771561145782)","(0.2831743359565735, 0.3247281312942505)",1,1,3.330047607421875,3.297637939453125,"(-56.324119567871094, -20.6728515625, 619.7440185546875)","(4.787464141845703, -18.99386978149414, 619.2904052734375)","(-64.65713500976562, 159.2484588623047, 47.3199577331543)","(-74.86729431152344, 141.2060089111328, 40.75303649902344)",POINT (0.2979060560464859 0.2754779234528542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,49,1,440314727216,818200407,1,1,"(0.3072458803653717, 0.24173186719417572)","(0.26846420764923096, 0.32006600499153137)",1,1,3.3362579345703125,3.276351928710937,"(-56.36033248901367, -20.65032196044922, 619.7593994140625)","(4.782077789306641, -18.975391387939453, 619.2058715820312)","(-66.52562713623047, 156.40855407714844, 46.28628158569336)","(-79.96488952636719, 142.05999755859375, 41.06380081176758)",POINT (0.2878550440073013 0.2808989360928536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,49,1,440314743883,818217073,1,1,"(0.3106689155101776, 0.24090012907981873)","(0.2744602560997009, 0.3239660859107971)",1,1,3.332977294921875,3.289154052734375,"(-56.40126419067383, -20.634376525878906, 619.7737426757812)","(4.753757476806641, -18.94856834411621, 619.1005859375)","(-65.33941650390625, 156.56089782714844, 46.34175109863281)","(-77.88704681396484, 141.34561157226562, 40.803794860839844)",POINT (0.2925645858049393 0.2824331074953079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,49,1,440314760550,818233740,1,1,"(0.3073295056819916, 0.23488938808441162)","(0.2754957675933838, 0.32829228043556213)",1,1,3.326522827148437,3.282455444335937,"(-56.42173767089844, -20.633058547973633, 619.4681396484375)","(4.720076560974121, -18.92838478088379, 618.9100341796875)","(-66.49665069580078, 157.6619110107422, 46.742431640625)","(-77.5281982421875, 140.5531768798828, 40.5153694152832)",POINT (0.2914126366376877 0.2815908342599869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,49,1,440314777218,818250407,1,1,"(0.30771929025650024, 0.23901619017124176)","(0.2756823003292084, 0.32076048851013184)",1,1,3.3277130126953125,3.2790679931640625,"(-56.45278549194336, -20.64318084716797, 619.3333740234375)","(4.690441131591797, -18.92460823059082, 618.7835693359375)","(-66.361572265625, 156.906005859375, 46.46728515625)","(-77.46356201171875, 141.93276977539062, 41.017555236816406)",POINT (0.2917007952928543 0.2798883393406868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,49,1,440314793884,818267073,1,1,"(0.3041680157184601, 0.24754934012889862)","(0.27492383122444153, 0.3234851658344269)",1,1,3.3319549560546875,3.29315185546875,"(-56.48310470581055, -20.652969360351562, 619.1776733398438)","(4.672030925750732, -18.922880172729492, 618.720703125)","(-67.59221649169922, 155.34295654296875, 45.89844512939453)","(-77.72639465332031, 141.43368530273438, 40.835914611816406)",POINT (0.2895459234714508 0.2855172529816628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,49,1,440314810552,818283740,1,1,"(0.3032156825065613, 0.23793327808380127)","(0.2720758020877838, 0.3268207311630249)",1,1,3.3333740234375,3.309677124023437,"(-56.5192756652832, -20.676244735717773, 619.19287109375)","(4.639527320861816, -18.92917251586914, 618.6998901367188)","(-67.9222412109375, 157.10435485839844, 46.53950500488281)","(-78.71334838867188, 140.8227081298828, 40.613521575927734)",POINT (0.2876457422971726 0.2823770046234131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,49,1,440314827224,818300412,1,1,"(0.30375248193740845, 0.24253150820732117)","(0.2733169496059418, 0.32078590989112854)",1,1,3.3297119140625,3.3052215576171875,"(-56.53773498535156, -20.686933517456055, 619.0390625)","(4.617956161499023, -18.935453414916992, 618.7001342773438)","(-67.73621368408203, 156.2620849609375, 46.23296356201172)","(-78.28324127197266, 141.9281463623047, 41.01576232910156)",POINT (0.2885347157716751 0.2816587090492248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
0,49,1,440314843891,818317078,1,1,"(0.3057631850242615, 0.2498711794614792)","(0.2756016254425049, 0.3181244432926178)",1,1,3.343536376953125,3.3090972900390625,"(-56.565345764160156, -20.701169967651367, 619.0126953125)","(4.599272727966309, -18.951068878173828, 618.5945434570312)","(-67.0394287109375, 154.91766357421875, 45.7436408996582)","(-77.49151611328125, 142.41561889648438, 41.193294525146484)",POINT (0.2906824052333832 0.2839978113770485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,
