,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,const.1,-----------.2,-----------.3,-----------.4,std::vector<int>.1,numbers.1,int.2,output.1,=.1,0.1,for.1,int.3,num.1,-----------.5,numbers.2,if.1,num.2,%.1,2.1,==.1,0.2,&&.1,num.3,%.2,4.1,==.2,0.3,-----------.9,output.2,+=.1,num.4,*.1,num.5,*.2,num.6, .1,-----------.12,-----------.13,return.1,output.3,-----------.14,question,code,choices
0,25,19,250600947640,2096454099,1,1,"(0.4776332974433899, 0.39439812302589417)","(0.4670981168746948, 0.3992006778717041)",1,1,3.3278961181640625,2.8899383544921875,"(-48.19914245605469, -19.82341957092285, 643.2659912109375)","(21.768997192382812, -18.109004974365234, 644.75537109375)","(-9.347911834716797, 128.12074279785156, 35.9903450012207)","(-12.988086700439453, 127.24359893798828, 35.671146392822266)",POINT (0.4723657071590424 0.3967994004487991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250600964307,2096470766,1,1,"(0.4789201617240906, 0.39869728684425354)","(0.4700351357460022, 0.42757874727249146)",1,1,3.3362274169921875,2.88861083984375,"(-48.30522155761719, -19.798828125, 643.6319580078125)","(21.66136932373047, -18.02387237548828, 644.9932861328125)","(-8.903273582458496, 127.3355484008789, 35.7045783996582)","(-11.973271369934082, 122.06074523925781, 33.784690856933594)",POINT (0.4744776487350464 0.4131380170583725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250600980974,2096487432,1,1,"(0.4757381081581116, 0.39321327209472656)","(0.46881818771362305, 0.4095408320426941)",1,1,3.326889038085937,2.8783111572265625,"(-48.417484283447266, -19.736616134643555, 644.2640380859375)","(21.569650650024414, -17.933732986450195, 645.3672485351562)","(-10.00275707244873, 128.337158203125, 36.069091796875)","(-12.393767356872559, 125.35514068603516, 34.98373031616211)",POINT (0.4722781479358673 0.4013770520687103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250600997641,2096504099,1,1,"(0.4749540686607361, 0.4007205069065094)","(0.46465277671813965, 0.4206397533416748)",1,1,3.33514404296875,2.87506103515625,"(-48.466468811035156, -19.639551162719727, 644.5576171875)","(21.53138542175293, -17.814781188964844, 645.9130249023438)","(-10.273656845092773, 126.96604919433594, 35.57008743286133)","(-13.833011627197266, 123.32804870605469, 34.245975494384766)",POINT (0.4698034226894379 0.4106801301240921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601014308,2096520766,1,1,"(0.4774843752384186, 0.39411497116088867)","(0.46493056416511536, 0.41471195220947266)",1,1,3.3410186767578125,2.8983917236328125,"(-48.50933837890625, -19.51027488708496, 644.7365112304688)","(21.478012084960938, -17.69554901123047, 646.447021484375)","(-9.399370193481445, 128.17245483398438, 36.00917053222656)","(-13.737042427062988, 124.41071319580078, 34.639984130859375)",POINT (0.471207469701767 0.4044134616851807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601030975,2096537433,1,1,"(0.4530259966850281, 0.3624367415904999)","(0.4542962610721588, 0.36562567949295044)",1,1,3.363037109375,2.8562469482421875,"(-48.66938018798828, -19.280881881713867, 645.3394165039062)","(21.325241088867188, -17.431720733642578, 646.67724609375)","(-17.850360870361328, 133.9580841064453, 38.114959716796875)","(-17.411449432373047, 133.3756561279297, 37.9029655456543)",POINT (0.4536611288785934 0.3640312105417252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601047644,2096554101,1,1,"(0.4154115319252014, 0.19388799369335175)","(0.3988746106624603, 0.23968589305877686)",1,1,3.3440093994140625,2.91436767578125,"(-48.80272674560547, -18.768341064453125, 645.5614013671875)","(21.045621871948242, -16.910823822021484, 646.9024658203125)","(-30.84711265563965, 164.74127197265625, 49.31912612915039)","(-36.561031341552734, 156.3769073486328, 46.27470016479492)",POINT (0.4071430712938309 0.2167869433760643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,19,250601064310,2096570767,1,1,"(0.41824206709861755, 0.15669788420200348)","(0.3993515372276306, 0.1829712837934494)",1,1,3.332794189453125,2.895599365234375,"(-48.830604553222656, -18.569236755371094, 645.9532470703125)","(20.94598960876465, -16.64767837524414, 646.9900512695312)","(-29.86908721923828, 171.53355407714844, 51.791297912597656)","(-36.39624786376953, 166.7350616455078, 50.04481506347656)",POINT (0.4087968021631241 0.1698345839977264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,19,250601080979,2096587435,1,1,"(0.424482136964798, 0.16409727931022644)","(0.40136978030204773, 0.1539725959300995)",1,1,3.351165771484375,2.859527587890625,"(-48.876895904541016, -18.543212890625, 646.1441040039062)","(20.983661651611328, -16.591550827026367, 647.25390625)","(-27.712976455688477, 170.18214416503906, 51.2994499206543)","(-35.69888687133789, 172.0312957763672, 51.97248077392578)",POINT (0.4129259586334228 0.159034937620163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,19,250601097645,2096604101,1,1,"(0.4247666895389557, 0.1518559753894806)","(0.394479364156723, 0.18822215497493744)",1,1,3.362060546875,2.918685913085937,"(-48.85737609863281, -18.54168128967285, 646.2869873046875)","(21.043737411499023, -16.57695770263672, 647.3316650390625)","(-27.61466407775879, 172.41786193847656, 52.11316680908203)","(-38.0797004699707, 165.77606201171875, 49.69576644897461)",POINT (0.4096230268478394 0.170039065182209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,19,250601114313,2096620768,1,1,"(0.41899073123931885, 0.14884699881076813)","(0.39532777667045593, 0.1997329592704773)",1,1,3.3682098388671875,2.892822265625,"(-48.78538513183594, -18.537595748901367, 646.449951171875)","(21.147197723388672, -16.579635620117188, 647.1976928710938)","(-29.61040687561035, 172.9674072265625, 52.313209533691406)","(-37.78656005859375, 163.6737518310547, 48.93059539794922)",POINT (0.4071592539548874 0.1742899790406227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,19,250601130979,2096637434,1,1,"(0.42542219161987305, 0.14179831743240356)","(0.3961423933506012, 0.1996784508228302)",1,1,3.3580322265625,2.893951416015625,"(-48.641883850097656, -18.57649040222168, 646.49462890625)","(21.30877685546875, -16.650163650512695, 647.3263549804688)","(-27.38817024230957, 174.2547607421875, 52.78175354003906)","(-37.50507736206055, 163.68370056152344, 48.934261322021484)",POINT (0.4107822924852371 0.1707383841276169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,19,250601147647,2096654101,1,1,"(0.4224945902824402, 0.14604777097702026)","(0.3922206461429596, 0.19784682989120483)",1,1,3.37677001953125,2.933197021484375,"(-48.46875, -18.513347625732422, 646.60205078125)","(21.48696517944336, -16.632022857666016, 647.4429931640625)","(-28.399742126464844, 173.47865295410156, 52.49928283691406)","(-38.860145568847656, 164.0182342529297, 49.05596160888672)",POINT (0.4073576182126999 0.1719473004341126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,19,250601164314,2096670768,1,1,"(0.45237308740615845, 0.09447026252746582)","(0.4019482433795929, 0.19528384506702423)",1,1,3.361480712890625,2.9344024658203125,"(-48.1039924621582, -18.36764907836914, 646.73779296875)","(21.79983139038086, -16.528133392333984, 647.5966796875)","(-18.075944900512695, 182.8986053466797, 55.92787170410156)","(-35.49900817871094, 164.48634338378906, 49.226322174072266)",POINT (0.4271606653928757 0.144877053797245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,19,250601180988,2096687441,1,1,"(0.45137500762939453, 0.0916295275092125)","(0.4094923138618469, 0.17733493447303772)",1,1,3.3700408935546875,2.924957275390625,"(-47.77928924560547, -18.37887954711914, 646.85595703125)","(22.10367202758789, -16.599639892578125, 647.7617797851562)","(-18.420818328857422, 183.4174346923828, 56.116695404052734)","(-32.89235305786133, 167.76446533203125, 50.419490814208984)",POINT (0.4304336607456207 0.1344822309911251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601197655,2096704108,1,1,"(0.4547531306743622, 0.08990050852298737)","(0.4096742570400238, 0.17705662548542023)",1,1,3.3595428466796875,2.9044647216796875,"(-47.51301956176758, -18.3697566986084, 646.8603515625)","(22.427831649780273, -16.647747039794922, 647.927001953125)","(-17.253591537475586, 183.73321533203125, 56.23161315917969)","(-32.829471588134766, 167.81529235839844, 50.4379997253418)",POINT (0.432213693857193 0.1334785670042038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601214323,2096720775,1,1,"(0.45371732115745544, 0.06928762793540955)","(0.4166106581687927, 0.18665093183517456)",1,1,3.3546295166015625,2.9307403564453125,"(-47.26006317138672, -18.3416748046875, 647.0487060546875)","(22.685718536376953, -16.640647888183594, 647.76953125)","(-17.611492156982422, 187.49789428710938, 57.601837158203125)","(-30.432777404785156, 166.06301879882812, 49.80022048950195)",POINT (0.4351639896631241 0.127969279885292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601230989,2096737441,1,1,"(0.4516066610813141, 0.06401518732309341)","(0.41508957743644714, 0.18314878642559052)",1,1,3.3573760986328125,2.926986694335937,"(-47.03733825683594, -18.288223266601562, 647.2564697265625)","(22.931373596191406, -16.600540161132812, 647.9974975585938)","(-18.34078025817871, 188.46083068847656, 57.952335357666016)","(-30.958351135253906, 166.70263671875, 50.033023834228516)",POINT (0.4333481192588806 0.123581986874342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601247657,2096754108,1,1,"(0.45366331934928894, 0.048310309648513794)","(0.4126404821872711, 0.16187784075737)",1,1,3.356475830078125,2.8730926513671875,"(-46.847755432128906, -18.229019165039062, 647.49462890625)","(23.125490188598633, -16.533260345458984, 648.3680419921875)","(-17.630149841308594, 191.32911682128906, 58.99631881713867)","(-31.804574966430664, 170.58750915527344, 51.44696807861328)",POINT (0.43315190076828 0.1050940752029419),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601264324,2096770775,1,1,"(0.45242708921432495, 0.07344795018434525)","(0.41301223635673523, 0.209608793258667)",1,1,3.3654022216796875,2.92657470703125,"(-46.69612503051758, -18.141679763793945, 647.7149658203125)","(23.294145584106445, -16.458845138549805, 648.9154052734375)","(-18.057296752929688, 186.73805236816406, 57.32530975341797)","(-31.676132202148438, 161.8700714111328, 48.27410888671875)",POINT (0.4327196627855301 0.1415283717215061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,19,250601280991,2096787441,1,1,"(0.454092413187027, 0.07738825678825378)","(0.41651955246925354, 0.14103668928146362)",1,1,3.358673095703125,2.84637451171875,"(-46.607078552246094, -18.046428680419922, 648.0909423828125)","(23.404356002807617, -16.376251220703125, 648.9778442382812)","(-17.48189353942871, 186.01841735839844, 57.06336975097656)","(-30.464263916015625, 174.3938446044922, 52.83238983154297)",POINT (0.4353059828281403 0.1092124730348587),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601297658,2096804108,1,1,"(0.454097181558609, 0.06730394065380096)","(0.40597400069236755, 0.14044633507728577)",1,1,3.3333892822265625,2.822540283203125,"(-46.571556091308594, -17.934669494628906, 648.3650512695312)","(23.46660614013672, -16.287412643432617, 649.2765502929688)","(-17.48024559020996, 187.86016845703125, 57.73371887207031)","(-34.10801696777344, 174.50167846679688, 52.87162780761719)",POINT (0.4300355911254883 0.1038751378655434),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601314330,2096820779,1,1,"(0.4543393850326538, 0.06335078179836273)","(0.40822216868400574, 0.19161845743656158)",1,1,3.3372344970703125,2.9026031494140625,"(-46.58766174316406, -17.79945945739746, 648.5030517578125)","(23.452245712280273, -16.18003273010254, 649.5813598632812)","(-17.39655113220215, 188.5821533203125, 57.99653244018555)","(-33.33122253417969, 165.15577697753906, 49.469970703125)",POINT (0.4312807768583298 0.1274846196174622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601330997,2096837446,1,1,"(0.44837486743927, 0.07237579673528671)","(0.4084080457687378, 0.17148244380950928)",1,1,3.3378448486328125,2.8578033447265625,"(-46.67693328857422, -17.653100967407227, 648.8189697265625)","(23.363473892211914, -16.051544189453125, 649.774169921875)","(-19.45744514465332, 186.9338836669922, 57.39653778076172)","(-33.266998291015625, 168.83334350585938, 50.80852508544922)",POINT (0.4283914566040039 0.121929120272398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601347664,2096854113,1,1,"(0.5108373761177063, 0.06420618295669556)","(0.4739837646484375, 0.1576327681541443)",1,1,3.2998809814453125,2.842559814453125,"(-46.64160919189453, -17.538400650024414, 649.09375)","(23.408153533935547, -15.935111045837402, 650.2041625976562)","(2.1249241828918457, 188.4259490966797, 57.93962860107422)","(-10.608922958374023, 171.36282348632812, 51.729164123535156)",POINT (0.4924105703830719 0.1109194755554199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601364331,2096870780,1,1,"(0.5231119394302368, 0.06076176092028618)","(0.48628348112106323, 0.13479945063591003)",1,1,3.2995147705078125,2.8105621337890625,"(-46.73371887207031, -17.427059173583984, 649.1390380859375)","(23.27318000793457, -15.84505844116211, 650.1432495117188)","(6.366108417510986, 189.0550079345703, 58.16862487792969)","(-6.3590569496154785, 175.5330047607422, 53.24699783325195)",POINT (0.50469771027565 0.0977806057780981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601380998,2096887446,1,1,"(0.5242466330528259, 0.05415574833750725)","(0.48083946108818054, 0.124864861369133)",1,1,3.299774169921875,2.7725982666015625,"(-47.011192321777344, -17.359394073486328, 649.322265625)","(23.028095245361328, -15.72681713104248, 650.3705444335938)","(6.758152484893799, 190.2615203857422, 58.60773468017578)","(-8.240106582641602, 177.34742736816406, 53.90739059448242)",POINT (0.5025430470705032 0.0895103048533201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601397664,2096904112,1,1,"(0.5270254015922546, 0.0655042752623558)","(0.4888629615306854, 0.14890936017036438)",1,1,3.3050689697265625,2.8304595947265625,"(-47.285919189453125, -17.320934295654297, 649.21142578125)","(22.752565383911133, -15.641347885131836, 650.2136840820312)","(7.718301773071289, 188.18885803222656, 57.85335159301758)","(-5.46777868270874, 172.9560089111328, 52.309051513671875)",POINT (0.50794418156147 0.1072068177163601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601414332,2096920780,1,1,"(0.5289430022239685, 0.07003813982009888)","(0.4850148856639862, 0.1480204463005066)",1,1,3.2944488525390625,2.8016510009765625,"(-47.53124237060547, -17.30160903930664, 648.9757080078125)","(22.488435745239258, -15.567047119140625, 649.9158935546875)","(8.38089656829834, 187.36082458496094, 57.551910400390625)","(-6.797371864318848, 173.11837768554688, 52.368133544921875)",POINT (0.5069789439439774 0.1090292930603027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601430999,2096937446,1,1,"(0.529040515422821, 0.072037473320961)","(0.48644590377807617, 0.21161240339279175)",1,1,3.31005859375,2.88311767578125,"(-47.747188568115234, -17.270858764648438, 648.8617553710938)","(22.27943992614746, -15.495794296264648, 649.8010864257812)","(8.414572715759277, 186.9956512451172, 57.419063568115234)","(-6.302934646606445, 161.50413513183594, 48.140907287597656)",POINT (0.5077432096004486 0.1418249383568764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,19,250601447671,2096954118,1,1,"(0.5212932825088501, 0.06859663128852844)","(0.475389689207077, 0.16831254959106445)",1,1,3.2981414794921875,2.845672607421875,"(-47.8734130859375, -17.2139892578125, 648.68994140625)","(22.1804256439209, -15.453980445861816, 649.4920043945312)","(5.737703323364258, 187.6240997314453, 57.64775848388672)","(-10.123143196105957, 169.41229248046875, 51.01923370361328)",POINT (0.4983414858579636 0.1184545904397964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601464339,2096970785,1,1,"(0.5237172245979309, 0.05754498392343521)","(0.4810122847557068, 0.14332883059978485)",1,1,3.291366577148437,2.8116607666015625,"(-47.90888595581055, -17.142248153686523, 648.44970703125)","(22.156692504882812, -15.432180404663086, 649.236572265625)","(6.5752387046813965, 189.64251708984375, 58.382450103759766)","(-8.180390357971191, 173.9752197265625, 52.68003463745117)",POINT (0.5023647546768188 0.10043690726161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601481005,2096987451,1,1,"(0.5297340154647827, 0.06341168284416199)","(0.4950787425041199, 0.2074769139289856)",1,1,3.31561279296875,2.882080078125,"(-47.78453826904297, -17.051864624023438, 648.0806884765625)","(22.25336456298828, -15.426977157592773, 648.9974365234375)","(8.654204368591309, 188.571044921875, 57.992431640625)","(-3.3200833797454834, 162.2594451904297, 48.415809631347656)",POINT (0.5124063789844513 0.1354442983865738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601497673,2097004118,1,1,"(0.6051911115646362, 0.055189114063978195)","(0.5684446692466736, 0.09441982954740524)",1,1,3.269027709960937,2.7522125244140625,"(-47.420677185058594, -16.97675323486328, 647.8053588867188)","(22.610301971435547, -15.442119598388672, 648.891357421875)","(34.72653579711914, 190.07278442382812, 58.53904342651367)","(22.029699325561523, 182.90780639648438, 55.931209564208984)",POINT (0.5868178904056549 0.0748044718056917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601514339,2097020784,1,1,"(0.6115250587463379, 0.06500939279794693)","(0.5886794328689575, 0.12042169272899628)",1,1,3.281845092773437,2.777252197265625,"(-47.16547775268555, -16.868633270263672, 647.5377197265625)","(22.842845916748047, -15.444714546203613, 648.8409423828125)","(36.915061950683594, 188.27923583984375, 57.88624954223633)","(29.021324157714844, 178.15890502929688, 54.202789306640625)",POINT (0.6001022458076477 0.0927155427634716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601531007,2097037451,1,1,"(0.6144266724586487, 0.055700257420539856)","(0.5899845361709595, 0.09119682013988495)",1,1,3.247665405273437,2.764312744140625,"(-47.00799560546875, -16.784711837768555, 647.2913208007812)","(23.004959106445312, -15.45948600769043, 648.40966796875)","(37.91765213012695, 189.97943115234375, 58.505096435546875)","(29.47226905822754, 183.4964599609375, 56.14542007446289)",POINT (0.6022056043148041 0.0734485387802124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601547674,2097054118,1,1,"(0.6118929386138916, 0.06301029026508331)","(0.5936167240142822, 0.09284844994544983)",1,1,3.263031005859375,2.7349090576171875,"(-46.83953094482422, -16.676834106445312, 647.1163330078125)","(23.16888999938965, -15.445303916931152, 647.9338989257812)","(37.042171478271484, 188.64434814453125, 58.01913070678711)","(30.727298736572266, 183.19480895996094, 56.035675048828125)",POINT (0.6027548313140869 0.0779293701052666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601564346,2097070789,1,1,"(0.6171773672103882, 0.062192101031541824)","(0.5897624492645264, 0.08867654204368591)",1,1,3.250152587890625,2.7408447265625,"(-46.685020446777344, -16.564472198486328, 646.869873046875)","(23.328752517700195, -15.416171073913574, 647.7723999023438)","(38.86808776855469, 188.7937774658203, 58.07356643676758)","(29.395540237426758, 183.95675659179688, 56.312984466552734)",POINT (0.6034699082374573 0.0754343215376139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,19,250601581013,2097087456,1,1,"(0.6163667440414429, 0.07461832463741302)","(0.5931760668754578, 0.12170519679784775)",1,1,3.257720947265625,2.7612457275390625,"(-46.58484649658203, -16.40744972229004, 647.0471801757812)","(23.46392822265625, -15.290510177612305, 648.1463012695312)","(38.587974548339844, 186.52430725097656, 57.247501373291016)","(30.575044631958008, 177.92449951171875, 54.117431640625)",POINT (0.6047714054584503 0.0981617607176304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
