,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,#lang.1,racket.1,define.1,afunc.1,lst.1,define.2,afunc-helper.1,lst.2,a.1,mystery.1,cond.1,-----------.4,      .1,nan.1,lst.3,cons.2,a.2,mystery.2,-----------.5,      .2,else.1,       .1,append.1,afunc-helper.2,cdr.1,lst.4,cons.3,car.1,lst.5,a.3,mystery.3,afunc-helper.3,cdr.2,lst.6,a.4,mystery.4,-----------.6,-----------.7,-----------.8,-----------.9,afunc-helper.4,lst.7,-----------.10,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,35,35,338476810747,9143797242,1,1,"(0.4526751637458801, 0.45330730080604553)","(0.495767742395401, 0.37312984466552734)",1,1,3.12890625,3.275131225585937,"(-72.09781646728516, 63.013816833496094, 572.4627685546875)","(-11.893360137939453, 59.62897491455078, 575.600830078125)","(-16.129056930541992, 117.6540298461914, 32.18073654174805)","(-1.195906162261963, 132.34019470214844, 37.52617645263672)",POINT (0.4742214530706406 0.4132185727357864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338476827415,9143813909,1,1,"(0.4458157420158386, 0.45257318019866943)","(0.4982389211654663, 0.36823540925979614)",1,1,3.114288330078125,3.2637176513671875,"(-72.15580749511719, 62.99970245361328, 572.3753662109375)","(-11.967159271240234, 59.67356872558594, 575.7631225585938)","(-18.50611114501953, 117.78846740722656, 32.22975540161133)","(-0.33954957127571106, 133.23675537109375, 37.85238265991211)",POINT (0.4720273315906525 0.4104042947292328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338476844082,9143830576,1,1,"(0.4454793632030487, 0.4308844804763794)","(0.4981963038444519, 0.3822921812534332)",1,1,3.1055145263671875,3.249298095703125,"(-72.22032928466797, 63.009857177734375, 572.45703125)","(-12.035721778869629, 59.72599411010742, 575.8333740234375)","(-18.622663497924805, 121.76121520996094, 33.67571258544922)","(-0.3543212413787842, 130.6619415283203, 36.915283203125)",POINT (0.4718378335237503 0.4065883308649063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338476860749,9143847242,1,1,"(0.4498445987701416, 0.4757847189903259)","(0.49455875158309937, 0.40114080905914307)",1,1,3.08837890625,3.215057373046875,"(-72.32251739501953, 63.04649353027344, 572.6160278320312)","(-12.102039337158203, 59.770450592041016, 575.9595947265625)","(-17.109954833984375, 113.53679656982422, 30.68222427368164)","(-1.6148655414581299, 127.20938873291016, 35.65873718261719)",POINT (0.4722016751766205 0.4384627640247345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338476977425,9143963915,1,1,"(0.34774643182754517, 0.7015910148620605)","(0.37436309456825256, 0.30955833196640015)",1,1,2.906951904296875,3.0791778564453125,"(-73.59258270263672, 63.24767303466797, 574.1405029296875)","(-13.382596015930176, 60.08094024658203, 577.3214111328125)","(-52.4907112121582, 72.17557525634766, 15.627975463867188)","(-43.267066955566406, 143.9846954345703, 41.76435852050781)",POINT (0.3610547631978989 0.5055746734142303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,35,338476994093,9143980582,1,1,"(0.34031158685684204, 0.2866959273815155)","(0.3722170889377594, 0.17025254666805267)",1,1,2.919158935546875,3.2153778076171875,"(-73.80863189697266, 63.135826110839844, 574.44677734375)","(-13.597593307495117, 59.96586227416992, 577.5526733398438)","(-55.0671501159668, 148.17242431640625, 43.28858947753906)","(-44.01072692871094, 169.5015106201172, 51.05173110961914)",POINT (0.3562643378973007 0.2284742370247841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,35,338477010759,9143997248,1,1,"(0.34025099873542786, 0.16370756924152374)","(0.38067084550857544, 0.13685214519500732)",1,1,3.0877838134765625,3.2345733642578125,"(-74.04289245605469, 63.00144958496094, 574.56201171875)","(-13.851247787475586, 59.85993194580078, 578.077880859375)","(-55.0881462097168, 170.7003631591797, 51.48807907104492)","(-41.0811882019043, 175.6195068359375, 53.278499603271484)",POINT (0.3604609221220016 0.1502798572182655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477027432,9144013920,1,1,"(0.34358951449394226, 0.1429114192724228)","(0.3727768361568451, 0.15929348766803741)",1,1,3.09796142578125,3.216644287109375,"(-74.3360366821289, 62.882225036621094, 574.8314208984375)","(-14.121213912963867, 59.72932815551758, 577.97216796875)","(-53.93122863769531, 174.50961303710938, 52.87455749511719)","(-43.81675338745117, 171.50889587402344, 51.7823600769043)",POINT (0.3581831753253937 0.1511024534702301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477044099,9144030587,1,1,"(0.3399575352668762, 0.1521102786064148)","(0.37893053889274597, 0.14238423109054565)",1,1,3.08795166015625,3.21197509765625,"(-74.64628601074219, 62.76847457885742, 575.25)","(-14.432695388793945, 59.66706085205078, 578.7180786132812)","(-55.189842224121094, 172.8246307373047, 52.261322021484375)","(-41.68425750732422, 174.60618591308594, 52.90968322753906)",POINT (0.3594440370798111 0.1472472548484802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477060766,9144047253,1,1,"(0.346312552690506, 0.15192800760269165)","(0.38324519991874695, 0.15664713084697723)",1,1,3.0719146728515625,3.206039428710937,"(-75.00272369384766, 62.65411376953125, 575.9207763671875)","(-14.772966384887695, 59.56242370605469, 579.10986328125)","(-52.98759460449219, 172.85804748535156, 52.27339172363281)","(-40.18907928466797, 171.99362182617188, 51.95882034301758)",POINT (0.3647788763046265 0.1542875692248344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477077433,9144063920,1,1,"(0.3450848162174225, 0.1511746346950531)","(0.3794865906238556, 0.15429125726222992)",1,1,3.077499389648437,3.1859283447265625,"(-75.3438949584961, 62.49500274658203, 576.3907470703125)","(-15.099292755126953, 59.46703338623047, 579.7269287109375)","(-53.413055419921875, 172.99606323242188, 52.32356643676758)","(-41.49158477783203, 172.42515563964844, 52.115867614746094)",POINT (0.362285703420639 0.1527329459786415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477094101,9144080587,1,1,"(0.33975571393966675, 0.1521099954843521)","(0.37396618723869324, 0.15819872915744781)",1,1,3.0700225830078125,3.183837890625,"(-75.66217041015625, 62.32026672363281, 576.7154541015625)","(-15.434938430786133, 59.293907165527344, 579.9521484375)","(-55.2597770690918, 172.82470703125, 52.26127243041992)","(-43.404605865478516, 171.70944213867188, 51.85529708862305)",POINT (0.35686095058918 0.1551543623209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477110767,9144097253,1,1,"(0.3494430184364319, 0.1482226699590683)","(0.3783469498157501, 0.15171480178833008)",1,1,3.063827514648437,3.1777801513671875,"(-76.04936981201172, 62.209861755371094, 577.576171875)","(-15.770181655883789, 59.171722412109375, 580.8133544921875)","(-51.902767181396484, 173.5367431640625, 52.520469665527344)","(-41.88650894165039, 172.8970947265625, 52.28761672973633)",POINT (0.363894984126091 0.1499687358736992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477127435,9144113920,1,1,"(0.34021666646003723, 0.15285834670066833)","(0.3795214593410492, 0.1643640697002411)",1,1,3.0457916259765625,3.1646728515625,"(-76.344970703125, 62.020538330078125, 578.037841796875)","(-16.116113662719727, 59.025474548339844, 581.6551513671875)","(-55.10004425048828, 172.68763732910156, 52.21136474609375)","(-41.4794921875, 170.58009338378906, 51.44436264038086)",POINT (0.3598690629005432 0.1586112082004547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477144101,9144130586,1,1,"(0.3459000289440155, 0.17461735010147095)","(0.3744707405567169, 0.14990589022636414)",1,1,3.0575408935546875,3.1512451171875,"(-76.73715209960938, 61.93483352661133, 579.105224609375)","(-16.45801544189453, 58.87022399902344, 582.3707885742188)","(-53.130550384521484, 168.70201110839844, 50.760719299316406)","(-43.22975540161133, 173.2284393310547, 52.4082145690918)",POINT (0.3601853847503662 0.1622616201639175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477160774,9144147258,1,1,"(0.3424089550971985, 0.15835018455982208)","(0.3802471160888672, 0.14584317803382874)",1,1,3.0477447509765625,3.1501007080078125,"(-77.06410217285156, 61.7767219543457, 579.9877319335938)","(-16.811071395874023, 58.74612045288086, 583.5577392578125)","(-54.340328216552734, 171.68167114257812, 51.84528350830078)","(-41.228031158447266, 173.97259521484375, 52.67910385131836)",POINT (0.3613280355930328 0.1520966812968254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477177441,9144163925,1,1,"(0.34376758337020874, 0.1482197493314743)","(0.3781341016292572, 0.14451822638511658)",1,1,3.0349578857421875,3.145599365234375,"(-77.4266357421875, 61.670372009277344, 581.10205078125)","(-17.165071487426758, 58.604248046875, 584.5406494140625)","(-53.86952590942383, 173.53729248046875, 52.5206184387207)","(-41.96027374267578, 174.21530151367188, 52.76740646362305)",POINT (0.360950842499733 0.1463689878582954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477194108,9144180591,1,1,"(0.3601275384426117, 0.17038220167160034)","(0.4037540853023529, 0.1513783037662506)",1,1,3.0418853759765625,3.147369384765625,"(-77.69686889648438, 61.54679870605469, 581.9189453125)","(-17.485158920288086, 58.51925277709961, 586.023193359375)","(-48.200199127197266, 169.47775268554688, 51.043113708496094)","(-33.081993103027344, 172.95872497558594, 52.31007385253906)",POINT (0.3819408118724823 0.1608802527189255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477210775,9144197258,1,1,"(0.42767205834388733, 0.13527095317840576)","(0.48781970143318176, 0.1496146321296692)",1,1,3.033538818359375,3.1405029296875,"(-77.71835327148438, 61.42245101928711, 582.9833984375)","(-17.609516143798828, 58.37505340576172, 587.4256591796875)","(-24.793546676635742, 175.90914916992188, 53.383880615234375)","(-3.950197696685791, 173.2817840576172, 52.42763900756836)",POINT (0.4577458798885346 0.1424427926540375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477227443,9144213925,1,1,"(0.4863825738430023, 0.14481037855148315)","(0.5355780720710754, 0.14156678318977356)",1,1,3.0384063720703125,3.119659423828125,"(-78.00556945800781, 61.39286422729492, 584.7254638671875)","(-17.857593536376953, 58.226295471191406, 588.98583984375)","(-4.448212623596191, 174.16177368164062, 52.747962951660156)","(12.599834442138672, 174.75592041015625, 52.96417999267578)",POINT (0.5109803229570389 0.1431885808706284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477244109,9144230591,1,1,"(0.47803014516830444, 0.14102895557880402)","(0.5367624163627625, 0.13186967372894287)",1,1,3.0081024169921875,3.1070709228515625,"(-78.44813537597656, 61.235069274902344, 585.6962280273438)","(-18.34988021850586, 58.07059097290039, 590.52001953125)","(-7.3426432609558105, 174.85443115234375, 53.00004196166992)","(13.01025676727295, 176.53216552734375, 53.61063766479492)",POINT (0.5073962807655334 0.1364493146538734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338477260777,9144247258,1,1,"(0.4799126982688904, 0.14085957407951355)","(0.5398253202438354, 0.12525151669979095)",1,1,3.009735107421875,3.0882110595703125,"(-79.00663757324219, 61.07736587524414, 587.3085327148438)","(-18.893556594848633, 57.879947662353516, 592.11669921875)","(-6.690267562866211, 174.88546752929688, 53.01131057739258)","(14.0716552734375, 177.74441528320312, 54.051876068115234)",POINT (0.5098690092563629 0.1330555453896522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338477277444,9144263925,1,1,"(0.48536983132362366, 0.12879110872745514)","(0.5352122187614441, 0.12943950295448303)",1,1,2.976348876953125,3.062469482421875,"(-79.61122131347656, 60.871402740478516, 588.8422241210938)","(-19.467613220214844, 57.601966857910156, 593.3675537109375)","(-4.799162864685059, 177.09605407714844, 53.815921783447266)","(12.473037719726562, 176.97731018066406, 53.77263641357422)",POINT (0.5102910250425339 0.1291153058409691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338477294115,9144280595,1,1,"(0.4887937903404236, 0.16249018907546997)","(0.5413868427276611, 0.1344173103570938)",1,1,2.971054077148437,3.0587158203125,"(-80.27532958984375, 60.6116943359375, 590.6568603515625)","(-20.114471435546875, 57.33026123046875, 595.3014526367188)","(-3.612635850906372, 170.92337036132812, 51.569183349609375)","(14.61278247833252, 176.06549072265625, 53.44084930419922)",POINT (0.5150903165340424 0.1484537497162819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477310782,9144297262,1,1,"(0.4952799081802368, 0.150420144200325)","(0.5424565672874451, 0.13316220045089722)",1,1,2.9392547607421875,3.032318115234375,"(-80.94441986083984, 60.280513763427734, 592.2535400390625)","(-20.749338150024414, 56.97808074951172, 596.8593139648438)","(-1.3649535179138184, 173.1342315673828, 52.37395477294922)","(14.983476638793945, 176.29539489746094, 53.524513244628906)",POINT (0.5188682377338409 0.1417911723256111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,35,35,338477327450,9144313929,1,1,"(0.4900273084640503, 0.1458960771560669)","(0.5429401397705078, 0.13063134253025055)",1,1,2.91265869140625,2.9943084716796875,"(-81.53794860839844, 59.83296203613281, 593.3943481445312)","(-21.39154815673828, 56.549713134765625, 598.341796875)","(-3.1851751804351807, 173.96290588378906, 52.67558670043945)","(15.151055335998535, 176.75897216796875, 53.69325256347656)",POINT (0.516483724117279 0.1382637098431587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338477344116,9144330595,1,1,"(0.49207133054733276, 0.13804829120635986)","(0.5453717708587646, 0.12527142465114594)",1,1,2.8809356689453125,2.9832916259765625,"(-82.20416259765625, 59.36359786987305, 594.9201049804688)","(-22.064430236816406, 56.09484100341797, 600.1673583984375)","(-2.4768450260162354, 175.40040588378906, 53.198753356933594)","(15.9937105178833, 177.74075317382812, 54.050594329833984)",POINT (0.5187215507030487 0.1316598579287529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338477360784,9144347262,1,1,"(0.49579063057899475, 0.14193511009216309)","(0.5414394736289978, 0.12089072912931442)",1,1,2.8556060791015625,2.964813232421875,"(-82.88232421875, 58.848426818847656, 596.6176147460938)","(-22.70763397216797, 55.56945037841797, 601.485595703125)","(-1.1879693269729614, 174.68844604492188, 52.939640045166016)","(14.631019592285156, 178.5431671142578, 54.34265899658203)",POINT (0.5186150521039963 0.1314129196107388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338477377451,9144363929,1,1,"(0.5535245537757874, 0.14598532021045685)","(0.6091344952583313, 0.11849185079336166)",1,1,2.858184814453125,2.96173095703125,"(-83.31858825683594, 58.24208068847656, 598.1411743164062)","(-23.196189880371094, 55.030433654785156, 603.604736328125)","(18.818937301635742, 173.94654846191406, 52.66966247558594)","(38.08981704711914, 178.9825897216797, 54.50254821777344)",POINT (0.5813295245170593 0.1322385855019093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338477394118,9144380595,1,1,"(0.6267244219779968, 0.13723160326480865)","(0.6700230836868286, 0.11835998296737671)",1,1,2.834991455078125,2.923812866210937,"(-83.69557189941406, 57.61231994628906, 599.6484985351562)","(-23.60650634765625, 54.39878845214844, 604.9735717773438)","(44.18536376953125, 175.5500030517578, 53.253196716308594)","(59.18994903564453, 179.00674438476562, 54.51133728027344)",POINT (0.6483737528324127 0.1277957931160927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338477410785,9144397262,1,1,"(0.6108857989311218, 0.1397733986377716)","(0.6655441522598267, 0.11249736696481705)",1,1,2.8101348876953125,2.9008331298828125,"(-84.285400390625, 56.983154296875, 601.214111328125)","(-24.21259307861328, 53.84326934814453, 606.763427734375)","(38.69671630859375, 175.08441162109375, 53.0837516784668)","(57.63783645629883, 180.08058166503906, 54.902259826660156)",POINT (0.6382149755954742 0.1261353828012943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338477427458,9144413934,1,1,"(0.6122005581855774, 0.13744299113750458)","(0.6728270053863525, 0.11328570544719696)",1,1,2.799652099609375,2.882232666015625,"(-84.87706756591797, 56.31703186035156, 602.6612548828125)","(-24.825931549072266, 53.308738708496094, 608.6223754882812)","(39.152313232421875, 175.5112762451172, 53.23912048339844)","(60.1616096496582, 179.93618774414062, 54.84968566894531)",POINT (0.642513781785965 0.1253643482923508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338477444124,9144430600,1,1,"(0.6158152222633362, 0.12376423180103302)","(0.6716301441192627, 0.10869356244802475)",1,1,2.784271240234375,2.8642578125,"(-85.48799133300781, 55.723777770996094, 604.4844970703125)","(-25.409488677978516, 52.71758270263672, 610.368896484375)","(40.404937744140625, 178.016845703125, 54.151031494140625)","(59.74686050415039, 180.77735900878906, 55.15577697753906)",POINT (0.6437226831912994 0.1162288971245289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338477460792,9144447267,1,1,"(0.6169705390930176, 0.12395624071359634)","(0.6677716970443726, 0.11931277811527252)",1,1,2.74542236328125,2.8537139892578125,"(-86.05233764648438, 55.09368896484375, 606.1870727539062)","(-25.949369430541992, 52.154052734375, 611.9451293945312)","(40.8052978515625, 177.98165893554688, 54.13827133178711)","(58.409767150878906, 178.8321990966797, 54.447872161865234)",POINT (0.6423711180686951 0.1216345094144344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338477477459,9144463934,1,1,"(0.6194747686386108, 0.13126243650913239)","(0.6711587905883789, 0.10846272110939026)",1,1,2.737945556640625,2.844482421875,"(-86.57551574707031, 54.442176818847656, 607.78515625)","(-26.470630645751953, 51.52830505371094, 613.5291748046875)","(41.6731071472168, 176.6433868408203, 53.65114212036133)","(59.58349609375, 180.8196258544922, 55.17121124267578)",POINT (0.6453167796134949 0.1198625788092613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338477494126,9144480600,1,1,"(0.6207351088523865, 0.12672185897827148)","(0.6743301749229431, 0.11233912408351898)",1,1,2.7349853515625,2.8186492919921875,"(-87.0413818359375, 53.719268798828125, 609.0928955078125)","(-26.963329315185547, 50.86962127685547, 615.3328857421875)","(42.10985565185547, 177.47508239746094, 53.95387268066406)","(60.68251037597656, 180.10960388183594, 54.9127082824707)",POINT (0.6475326418876648 0.1195304915308952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,35,338477510793,9144497267,1,1,"(0.6113809943199158, 0.12700214982032776)","(0.6769875884056091, 0.10377281904220581)",1,1,2.7338409423828125,2.8084259033203125,"(-87.45989990234375, 52.87355041503906, 610.4072875976562)","(-27.422199249267578, 50.06545639038086, 616.8328247070312)","(38.86832046508789, 177.4237518310547, 53.935157775878906)","(61.603389739990234, 181.6787109375, 55.483802795410156)",POINT (0.6441842913627625 0.1153874844312668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
