,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308742047,2333877173,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308758713,2333893839,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308775380,2333910506,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308792050,2333927176,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308808717,2333943842,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308825384,2333960509,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308842052,2333977176,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308858717,2333993842,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308875385,2334010509,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308892051,2334027175,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308908720,2334043843,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308925393,2334060516,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308942059,2334077182,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308958727,2334093850,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308975394,2334110516,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577308992061,2334127183,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309008728,2334143849,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309025395,2334160516,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309042061,2334177182,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309058734,2334193854,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309075401,2334210521,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309092068,2334227188,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309108734,2334243854,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309125402,2334260521,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309142069,2334277188,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309158735,2334293854,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309175403,2334310521,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309192074,2334327192,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309208741,2334343859,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309225409,2334360526,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309242076,2334377193,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309258742,2334393859,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309275409,2334410526,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309292077,2334427193,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309308743,2334443859,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309325413,2334460529,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309342082,2334477197,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309358748,2334493863,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309375416,2334510530,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309392081,2334527196,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309408749,2334543863,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309425416,2334560530,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309442083,2334577196,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309458755,2334593868,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309475421,2334610534,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309492088,2334627201,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309508756,2334643868,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309525422,2334660534,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309542090,2334677201,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309558756,2334693868,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309575428,2334710539,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309592094,2334727205,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309608762,2334743872,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309625429,2334760539,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309642096,2334777206,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309658762,2334793872,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309675430,2334810539,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309692096,2334827205,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309708767,2334843875,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309725433,2334860541,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309742100,2334877208,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309758767,2334893875,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309775433,2334910541,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309792101,2334927208,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 918.6023344529401, 'y': 351.99237293769505, 'elapsedTime': 47067.60000002384}",577309808767,2334943874,POINT (0.4784387158609063 0.3259188638311991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,18,"{'x': 500.1200377669845, 'y': 499.8665651608074, 'elapsedTime': 77.10000002384186}",577309825435,2334960542,POINT (0.2604791863369711 0.4628394121859328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,18,"{'x': 500.1200377669845, 'y': 499.8665651608074, 'elapsedTime': 77.10000002384186}",577309842107,2334977214,POINT (0.2604791863369711 0.4628394121859328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,18,"{'x': 500.1200377669845, 'y': 499.8665651608074, 'elapsedTime': 77.10000002384186}",577309858775,2334993881,POINT (0.2604791863369711 0.4628394121859328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,18,"{'x': 500.1200377669845, 'y': 499.8665651608074, 'elapsedTime': 77.10000002384186}",577309875442,2335010548,POINT (0.2604791863369711 0.4628394121859328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,18,"{'x': 502.1054512668879, 'y': 499.48681894220584, 'elapsedTime': 647.8000000715256}",577309892109,2335027214,POINT (0.2615132558681708 0.4624877953168572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,18,"{'x': 502.1054512668879, 'y': 499.48681894220584, 'elapsedTime': 647.8000000715256}",577309908775,2335043881,POINT (0.2615132558681708 0.4624877953168572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,18,"{'x': 502.1054512668879, 'y': 499.48681894220584, 'elapsedTime': 647.8000000715256}",577309925442,2335060547,POINT (0.2615132558681708 0.4624877953168572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,18,"{'x': 505.87463020959825, 'y': 500.7294874398755, 'elapsedTime': 711.7000000476837}",577309942109,2335077214,POINT (0.2634763699008324 0.463638414296181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,18,"{'x': 505.87463020959825, 'y': 500.7294874398755, 'elapsedTime': 711.7000000476837}",577309958777,2335093881,POINT (0.2634763699008324 0.463638414296181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,18,"{'x': 505.87463020959825, 'y': 500.7294874398755, 'elapsedTime': 711.7000000476837}",577309975449,2335110553,POINT (0.2634763699008324 0.463638414296181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
