,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508964916671,2221740246,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508964933337,2221756912,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508964950004,2221773578,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508964966671,2221790245,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508964983339,2221806912,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965000006,2221823579,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965016674,2221840246,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965033343,2221856915,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965050010,2221873581,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965066678,2221890249,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965083345,2221906915,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965100011,2221923581,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965116679,2221940248,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965133346,2221956915,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965150014,2221973582,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965166687,2221990255,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965183354,2222006922,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965200022,2222023589,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965216688,2222040255,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965233356,2222056922,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965250022,2222073588,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965266690,2222090255,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965283357,2222106922,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965300029,2222123593,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965316695,2222140259,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965333363,2222156926,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965350031,2222173594,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965366699,2222190261,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965383366,2222206928,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965400031,2222223592,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965416698,2222240259,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965433371,2222256931,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965450037,2222273597,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965466705,2222290264,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965483371,2222306930,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965500040,2222323598,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965516706,2222340264,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965533373,2222356930,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965550040,2222373597,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965566712,2222390268,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965583379,2222406935,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965600045,2222423601,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965616713,2222440268,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965633379,2222456934,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965650047,2222473601,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965666714,2222490268,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965683383,2222506936,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965700056,2222523609,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965716724,2222540276,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965733389,2222556941,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965750058,2222573609,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965766723,2222590274,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965783391,2222606941,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965800057,2222623607,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965816731,2222640280,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965833398,2222656947,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965850065,2222673613,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965866732,2222690280,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965883399,2222706946,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965900066,2222723613,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965916734,2222740280,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965933400,2222756946,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965950075,2222773620,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965966742,2222790287,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508965983410,2222806954,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508966000076,2222823620,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508966016744,2222840287,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508966033411,2222856954,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 784.0791300389625, 'y': 706.4539076560712, 'elapsedTime': 49511}",508966050077,2222873620,POINT (0.408374546895293 0.6541239885704363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,57,21,"{'x': 500.2534726061771, 'y': 499.9067563774317, 'elapsedTime': 13.800000011920929}",508966066745,2222890287,POINT (0.2605486836490506 0.4628766262753997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 500.2534726061771, 'y': 499.9067563774317, 'elapsedTime': 13.800000011920929}",508966083411,2222906953,POINT (0.2605486836490506 0.4628766262753997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 500.2534726061771, 'y': 499.9067563774317, 'elapsedTime': 13.800000011920929}",508966100078,2222923619,POINT (0.2605486836490506 0.4628766262753997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 504.8389103439637, 'y': 498.08016779049296, 'elapsedTime': 749}",508966116744,2222940285,POINT (0.2629369324708144 0.4611853405467528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 504.8389103439637, 'y': 498.08016779049296, 'elapsedTime': 749}",508966133412,2222956952,POINT (0.2629369324708144 0.4611853405467528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 504.8389103439637, 'y': 498.08016779049296, 'elapsedTime': 749}",508966150079,2222973619,POINT (0.2629369324708144 0.4611853405467528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 511.8704562867172, 'y': 490.87508479119714, 'elapsedTime': 797.7000000476837}",508966166747,2222990286,POINT (0.2665991959826652 0.4545139673992566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 511.8704562867172, 'y': 490.87508479119714, 'elapsedTime': 797.7000000476837}",508966183413,2223006952,POINT (0.2665991959826652 0.4545139673992566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 511.8704562867172, 'y': 490.87508479119714, 'elapsedTime': 797.7000000476837}",508966200079,2223023617,POINT (0.2665991959826652 0.4545139673992566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 533.8977766968194, 'y': 468.78084541442644, 'elapsedTime': 843.9000000357628}",508966216756,2223040294,POINT (0.2780717586962601 0.4340563383466912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 533.8977766968194, 'y': 468.78084541442644, 'elapsedTime': 843.9000000357628}",508966233422,2223056959,POINT (0.2780717586962601 0.4340563383466912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 570.1117077477758, 'y': 426.28039242595804, 'elapsedTime': 892.6000000238419}",508966250088,2223073625,POINT (0.2969331811186332 0.3947040670610722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 570.1117077477758, 'y': 426.28039242595804, 'elapsedTime': 892.6000000238419}",508966266755,2223090291,POINT (0.2969331811186332 0.3947040670610722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 570.1117077477758, 'y': 426.28039242595804, 'elapsedTime': 892.6000000238419}",508966283424,2223106960,POINT (0.2969331811186332 0.3947040670610722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 570.1117077477758, 'y': 426.28039242595804, 'elapsedTime': 892.6000000238419}",508966300092,2223123627,POINT (0.2969331811186332 0.3947040670610722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 619.1351076941545, 'y': 360.6194284945582, 'elapsedTime': 940.5}",508966316758,2223140293,POINT (0.3224662019240388 0.333906878235702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,21,"{'x': 619.1351076941545, 'y': 360.6194284945582, 'elapsedTime': 940.5}",508966333426,2223156960,POINT (0.3224662019240388 0.333906878235702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
