,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172866956620,8281179032,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172866973287,8281195699,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172866989953,8281212365,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867006621,8281229032,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867023288,8281245699,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867039962,8281262372,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867056629,8281279039,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867073296,8281295705,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867089963,8281312372,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867106631,8281329039,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867123298,8281345706,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867139965,8281362372,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867156632,8281379039,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867173302,8281395708,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867189968,8281412374,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867206636,8281429041,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867223303,8281445708,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867239970,8281462374,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867256637,8281479041,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867273305,8281495708,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867289971,8281512374,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867306644,8281529046,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867323311,8281545713,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867339978,8281562379,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867356645,8281579046,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867373313,8281595713,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867389979,8281612379,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867406647,8281629046,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867423314,8281645713,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867439986,8281662384,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867456653,8281679051,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867473321,8281695718,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867489987,8281712384,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867506652,8281729048,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867523321,8281745717,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867539989,8281762384,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867556657,8281779052,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867573323,8281795718,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867589991,8281812385,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867606655,8281829049,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867623327,8281845720,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867639992,8281862385,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867656661,8281879053,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867673328,8281895720,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867689997,8281912388,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867706663,8281929054,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867723331,8281945721,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867740000,8281962390,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867756668,8281979057,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867773334,8281995723,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867790002,8282012390,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867806668,8282029056,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867823344,8282045731,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867840011,8282062398,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867856678,8282079064,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867873345,8282095731,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867890013,8282112398,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867906679,8282129064,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867923345,8282145729,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867940012,8282162396,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867956685,8282179068,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867973351,8282195734,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172867990018,8282212400,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172868006686,8282229068,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172868023355,8282245736,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172868040021,8282262402,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172868056689,8282279069,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 512.4076109661416, 'y': 340.2564850979717, 'elapsedTime': 37732.40000000596}",172868073356,8282295736,POINT (0.2668789640448654 0.3150523010166404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 500.1286118931977, 'y': 499.39338057041755, 'elapsedTime': 15.400000005960464}",172868090028,8282312407,POINT (0.2604836520277071 0.4624012783059422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 500.1286118931977, 'y': 499.39338057041755, 'elapsedTime': 15.400000005960464}",172868106695,8282329074,POINT (0.2604836520277071 0.4624012783059422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 500.1286118931977, 'y': 499.39338057041755, 'elapsedTime': 15.400000005960464}",172868123363,8282345741,POINT (0.2604836520277071 0.4624012783059422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 502.85159884329005, 'y': 496.3953109384515, 'elapsedTime': 473.69999998807907}",172868140029,8282362407,POINT (0.2619018743975469 0.4596252879059736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 502.85159884329005, 'y': 496.3953109384515, 'elapsedTime': 473.69999998807907}",172868156696,8282379074,POINT (0.2619018743975469 0.4596252879059736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 502.85159884329005, 'y': 496.3953109384515, 'elapsedTime': 473.69999998807907}",172868173364,8282395741,POINT (0.2619018743975469 0.4596252879059736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 507.6079960168779, 'y': 484.9332615143118, 'elapsedTime': 530}",172868190030,8282412407,POINT (0.2643791645921239 0.4490122791799184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 507.6079960168779, 'y': 484.9332615143118, 'elapsedTime': 530}",172868206698,8282429074,POINT (0.2643791645921239 0.4490122791799184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 507.6079960168779, 'y': 484.9332615143118, 'elapsedTime': 530}",172868223367,8282445743,POINT (0.2643791645921239 0.4490122791799184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 509.87365015211594, 'y': 467.58291918679447, 'elapsedTime': 578.6999999880791}",172868240035,8282462410,POINT (0.2655591927875604 0.4329471473951801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 509.87365015211594, 'y': 467.58291918679447, 'elapsedTime': 578.6999999880791}",172868256701,8282479076,POINT (0.2655591927875604 0.4329471473951801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 509.87365015211594, 'y': 467.58291918679447, 'elapsedTime': 578.6999999880791}",172868273369,8282495743,POINT (0.2655591927875604 0.4329471473951801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 509.87365015211594, 'y': 467.58291918679447, 'elapsedTime': 578.6999999880791}",172868290035,8282512409,POINT (0.2655591927875604 0.4329471473951801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 516.6638745329423, 'y': 443.74127563740086, 'elapsedTime': 630.3000000119209}",172868306703,8282529076,POINT (0.2690957679859074 0.4108715515161119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 516.6638745329423, 'y': 443.74127563740086, 'elapsedTime': 630.3000000119209}",172868323370,8282545743,POINT (0.2690957679859074 0.4108715515161119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 516.6638745329423, 'y': 443.74127563740086, 'elapsedTime': 630.3000000119209}",172868340038,8282562410,POINT (0.2690957679859074 0.4108715515161119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 531.7913004165563, 'y': 368.7964564839755, 'elapsedTime': 682.5999999940395}",172868356710,8282579082,POINT (0.2769746356336231 0.3414782004481254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 531.7913004165563, 'y': 368.7964564839755, 'elapsedTime': 682.5999999940395}",172868373378,8282595749,POINT (0.2769746356336231 0.3414782004481254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 531.7913004165563, 'y': 368.7964564839755, 'elapsedTime': 682.5999999940395}",172868390044,8282612415,POINT (0.2769746356336231 0.3414782004481254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 497.2020687643913, 'y': 332.38183495355526, 'elapsedTime': 734.5}",172868406712,8282629082,POINT (0.2589594108147871 0.307760958290329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 497.2020687643913, 'y': 332.38183495355526, 'elapsedTime': 734.5}",172868423378,8282645748,POINT (0.2589594108147871 0.307760958290329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 497.2020687643913, 'y': 332.38183495355526, 'elapsedTime': 734.5}",172868440046,8282662415,POINT (0.2589594108147871 0.307760958290329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 523.7375106065963, 'y': 245.77667553959557, 'elapsedTime': 785.4000000059605}",172868456713,8282679082,POINT (0.2727799534409356 0.2275709958699959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,29,"{'x': 523.7375106065963, 'y': 245.77667553959557, 'elapsedTime': 785.4000000059605}",172868473386,8282695754,POINT (0.2727799534409356 0.2275709958699959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,29,"{'x': 523.7375106065963, 'y': 245.77667553959557, 'elapsedTime': 785.4000000059605}",172868490054,8282712422,POINT (0.2727799534409356 0.2275709958699959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,29,"{'x': 499.982004394368, 'y': 225.94561754420585, 'elapsedTime': 835.5}",172868506721,8282729088,POINT (0.2604072939554 0.2092089051335239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 499.982004394368, 'y': 225.94561754420585, 'elapsedTime': 835.5}",172868523387,8282745754,POINT (0.2604072939554 0.2092089051335239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 499.982004394368, 'y': 225.94561754420585, 'elapsedTime': 835.5}",172868540056,8282762422,POINT (0.2604072939554 0.2092089051335239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 574.2173000275835, 'y': 156.40019811118384, 'elapsedTime': 885.1999999880791}",172868556722,8282779088,POINT (0.2990715104310331 0.1448149982510961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,"{'x': 574.2173000275835, 'y': 156.40019811118384, 'elapsedTime': 885.1999999880791}",172868573390,8282795755,POINT (0.2990715104310331 0.1448149982510961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,"{'x': 574.2173000275835, 'y': 156.40019811118384, 'elapsedTime': 885.1999999880791}",172868590056,8282812421,POINT (0.2990715104310331 0.1448149982510961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,"{'x': 581.1620778073157, 'y': 110.80431526441329, 'elapsedTime': 935.1999999880791}",172868606726,8282829090,POINT (0.3026885821913102 0.1025965882077901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 581.1620778073157, 'y': 110.80431526441329, 'elapsedTime': 935.1999999880791}",172868623393,8282845757,POINT (0.3026885821913102 0.1025965882077901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 581.1620778073157, 'y': 110.80431526441329, 'elapsedTime': 935.1999999880791}",172868640061,8282862424,POINT (0.3026885821913102 0.1025965882077901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 581.1620778073157, 'y': 110.80431526441329, 'elapsedTime': 935.1999999880791}",172868656727,8282879090,POINT (0.3026885821913102 0.1025965882077901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 572.504184315812, 'y': 77.29162708016692, 'elapsedTime': 1003.3000000119209}",172868673394,8282895756,POINT (0.2981792626644854 0.0715663213705249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 572.504184315812, 'y': 77.29162708016692, 'elapsedTime': 1003.3000000119209}",172868690061,8282912423,POINT (0.2981792626644854 0.0715663213705249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 642.2170890559006, 'y': 111.7025580886227, 'elapsedTime': 1048.5}",172868706729,8282929090,POINT (0.3344880672166149 0.1034282945265025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 642.2170890559006, 'y': 111.7025580886227, 'elapsedTime': 1048.5}",172868723396,8282945757,POINT (0.3344880672166149 0.1034282945265025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 642.2170890559006, 'y': 111.7025580886227, 'elapsedTime': 1048.5}",172868740068,8282962428,POINT (0.3344880672166149 0.1034282945265025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,"{'x': 690.0895591253158, 'y': 302.23681051379543, 'elapsedTime': 1091.300000011921}",172868756735,8282979095,POINT (0.3594216453777686 0.2798488986238847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
