,pid,stimulus_number,coordinates,current_time,current_time1,geometry,-----------.1,In.1,depth-first.1,search.1,DFS.1,how.1,many.1,times.1,is.1,a.1,given.1,visited.1,question,code,choices
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844183035,15510985429,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844199703,15511002096,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844216369,15511018762,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844233037,15511035429,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844249704,15511052096,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844266377,15511068768,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844283044,15511085435,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844299712,15511102102,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844316378,15511118768,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844333046,15511135435,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844349714,15511152102,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844366380,15511168768,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844383048,15511185435,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844399718,15511202105,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844416385,15511218771,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844433052,15511235438,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844449720,15511252105,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844466386,15511268771,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844483054,15511285438,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844499721,15511302105,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844516388,15511318771,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844533061,15511335444,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844549729,15511352111,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844566395,15511368777,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844583063,15511385444,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844599730,15511402111,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844616397,15511418777,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844633064,15511435444,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844649736,15511452115,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844666402,15511468781,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844683070,15511485448,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844699736,15511502114,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844716404,15511518781,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844733071,15511535448,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844749739,15511552115,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844766405,15511568781,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844783077,15511585452,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844799743,15511602118,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844816411,15511618785,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844833078,15511635452,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844849745,15511652118,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844866412,15511668785,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844883079,15511685451,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844899746,15511702117,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844916419,15511718790,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844933087,15511735457,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844949753,15511752123,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844966421,15511768790,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844983088,15511785457,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344844999755,15511802123,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845016422,15511818790,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845033090,15511835457,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845049760,15511852127,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845066428,15511868794,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845083095,15511885461,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845099762,15511902127,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845116429,15511918794,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845133097,15511935461,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845149763,15511952127,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845166431,15511968794,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845183104,15511985467,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845199771,15512002133,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845216438,15512018800,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845233105,15512035466,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845249772,15512052133,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845266440,15512068800,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845283106,15512085466,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845299774,15512102133,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845316443,15512118802,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845333110,15512135468,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845349777,15512152135,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845366445,15512168802,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845383111,15512185468,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845399779,15512202135,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845416446,15512218802,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845433113,15512235468,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845449789,15512252143,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845466456,15512268810,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845483123,15512285476,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845499790,15512302143,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845516458,15512318810,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845533124,15512335476,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845549792,15512352143,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845566462,15512368813,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845583129,15512385479,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845599796,15512402146,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845616465,15512418814,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845633131,15512435480,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845649799,15512452147,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845666466,15512468814,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845683133,15512485480,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845699805,15512502152,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845716473,15512518819,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845733139,15512535485,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845749807,15512552152,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 808.7800991797463, 'y': 93.76814652737136, 'elapsedTime': 22546.5}",344845766474,15512568819,POINT (0.4212396349894512 0.0868223578957142),,,,,,,,,,,,,,,
0,8,9,"{'x': 500, 'y': 499.9533781887158, 'elapsedTime': 7.800000011920929}",344845783141,15512585485,POINT (0.2604166666666667 0.4629197946191813),,,,,,,,,,,,,,,
0,8,9,"{'x': 500, 'y': 499.9533781887158, 'elapsedTime': 7.800000011920929}",344845799808,15512602152,POINT (0.2604166666666667 0.4629197946191813),,,,,,,,,,,,,,,
0,8,9,"{'x': 500, 'y': 499.9533781887158, 'elapsedTime': 7.800000011920929}",344845816475,15512618818,POINT (0.2604166666666667 0.4629197946191813),,,,,,,,,,,,,,,
0,8,9,"{'x': 500, 'y': 499.9533781887158, 'elapsedTime': 7.800000011920929}",344845833148,15512635491,POINT (0.2604166666666667 0.4629197946191813),,,,,,,,,,,,,,,
0,8,9,"{'x': 500, 'y': 499.9533781887158, 'elapsedTime': 7.800000011920929}",344845849816,15512652158,POINT (0.2604166666666667 0.4629197946191813),,,,,,,,,,,,,,,
0,8,9,"{'x': 505.24070396436645, 'y': 494.7690956290388, 'elapsedTime': 1121.9000000357628}",344845866482,15512668824,POINT (0.2631461999814408 0.4581195329898508),,,,,,,,,,,,,,,
0,8,9,"{'x': 505.24070396436645, 'y': 494.7690956290388, 'elapsedTime': 1121.9000000357628}",344845883150,15512685491,POINT (0.2631461999814408 0.4581195329898508),,,,,,,,,,,,,,,
0,8,9,"{'x': 505.24070396436645, 'y': 494.7690956290388, 'elapsedTime': 1121.9000000357628}",344845899817,15512702158,POINT (0.2631461999814408 0.4581195329898508),,,,,,,,,,,,,,,
0,8,9,"{'x': 505.24070396436645, 'y': 494.7690956290388, 'elapsedTime': 1121.9000000357628}",344845916484,15512718824,POINT (0.2631461999814408 0.4581195329898508),,,,,,,,,,,,,,,
0,8,9,"{'x': 505.24070396436645, 'y': 494.7690956290388, 'elapsedTime': 1121.9000000357628}",344845933151,15512735491,POINT (0.2631461999814408 0.4581195329898508),,,,,,,,,,,,,,,
0,8,9,"{'x': 500.37504708041877, 'y': 449.7679996285875, 'elapsedTime': 1204.300000011921}",344845949819,15512752158,POINT (0.2606120036877181 0.4164518515079514),,,,,,,,,,,,,,,
0,8,9,"{'x': 500.37504708041877, 'y': 449.7679996285875, 'elapsedTime': 1204.300000011921}",344845966485,15512768824,POINT (0.2606120036877181 0.4164518515079514),,,,,,,,,,,,,,,
0,8,9,"{'x': 500.37504708041877, 'y': 449.7679996285875, 'elapsedTime': 1204.300000011921}",344845983153,15512785491,POINT (0.2606120036877181 0.4164518515079514),,,,,,,,,,,,,,,
0,8,9,"{'x': 500.37504708041877, 'y': 449.7679996285875, 'elapsedTime': 1204.300000011921}",344845999821,15512802158,POINT (0.2606120036877181 0.4164518515079514),,,,,,,,,,,,,,,
0,8,9,"{'x': 500.37504708041877, 'y': 449.7679996285875, 'elapsedTime': 1204.300000011921}",344846016487,15512818824,POINT (0.2606120036877181 0.4164518515079514),,,,,,,,,,,,,,,
0,8,9,"{'x': 524.0475002863101, 'y': 405.71452238147106, 'elapsedTime': 1285.9000000357628}",344846033154,15512835490,POINT (0.2729414063991198 0.3756615947976584),,,,,,,,,,,,,,,
0,8,9,"{'x': 524.0475002863101, 'y': 405.71452238147106, 'elapsedTime': 1285.9000000357628}",344846049822,15512852158,POINT (0.2729414063991198 0.3756615947976584),,,,,,,,,,,,,,,
0,8,9,"{'x': 524.0475002863101, 'y': 405.71452238147106, 'elapsedTime': 1285.9000000357628}",344846066489,15512868824,POINT (0.2729414063991198 0.3756615947976584),,,,,,,,,,,,,,,
0,8,9,"{'x': 524.0475002863101, 'y': 405.71452238147106, 'elapsedTime': 1285.9000000357628}",344846083156,15512885491,POINT (0.2729414063991198 0.3756615947976584),,,,,,,,,,,,,,,
0,8,9,"{'x': 524.0475002863101, 'y': 405.71452238147106, 'elapsedTime': 1285.9000000357628}",344846099831,15512902165,POINT (0.2729414063991198 0.3756615947976584),,,,,,,,,,,,,,,
0,8,9,"{'x': 528.9995641245532, 'y': 285.1995634246981, 'elapsedTime': 1371.5}",344846116497,15512918831,POINT (0.2755206063148715 0.2640736698376834),,,,,,,,,,,,,,1,
0,8,9,"{'x': 528.9995641245532, 'y': 285.1995634246981, 'elapsedTime': 1371.5}",344846133165,15512935498,POINT (0.2755206063148715 0.2640736698376834),,,,,,,,,,,,,,1,
0,8,9,"{'x': 528.9995641245532, 'y': 285.1995634246981, 'elapsedTime': 1371.5}",344846149832,15512952165,POINT (0.2755206063148715 0.2640736698376834),,,,,,,,,,,,,,1,
0,8,9,"{'x': 528.9995641245532, 'y': 285.1995634246981, 'elapsedTime': 1371.5}",344846166498,15512968830,POINT (0.2755206063148715 0.2640736698376834),,,,,,,,,,,,,,1,
0,8,9,"{'x': 528.9995641245532, 'y': 285.1995634246981, 'elapsedTime': 1371.5}",344846183165,15512985497,POINT (0.2755206063148715 0.2640736698376834),,,,,,,,,,,,,,1,
