,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162013814321,2852162457,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162013830989,2852179124,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162013847656,2852195791,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162013864331,2852212465,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162013880998,2852229132,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162013897665,2852245799,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162013914332,2852262465,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162013930999,2852279132,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162013947667,2852295799,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162013964333,2852312465,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162013981001,2852329132,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162013997673,2852345804,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014014340,2852362470,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014031007,2852379137,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014047674,2852395804,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014064341,2852412470,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014081008,2852429137,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014097676,2852445804,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014114342,2852462470,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014131014,2852479141,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014147680,2852495807,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014164347,2852512474,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014181015,2852529141,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014197681,2852545807,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014214349,2852562474,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014231016,2852579141,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014247687,2852595811,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014264354,2852612478,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014281022,2852629145,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014297687,2852645811,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014314355,2852662478,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014331022,2852679145,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014347689,2852695811,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014364356,2852712478,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014381029,2852729150,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014397695,2852745816,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014414363,2852762483,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014431030,2852779150,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014447697,2852795816,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014464364,2852812483,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014481032,2852829150,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014497698,2852845816,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014514372,2852862489,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014531039,2852879156,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014547706,2852895822,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014564372,2852912489,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014581040,2852929156,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014597706,2852945822,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014614374,2852962489,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014631041,2852979156,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014647712,2852995826,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014664379,2853012493,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014681045,2853029159,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014697713,2853045826,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014714380,2853062493,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014731047,2853079159,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014747714,2853095826,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014764382,2853112493,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014781052,2853129163,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014797719,2853145829,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014814386,2853162496,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014831052,2853179162,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014847719,2853195829,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014864387,2853212496,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014881053,2853229162,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014897721,2853245829,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014914394,2853262502,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014931061,2853279168,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014947728,2853295835,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014964396,2853312502,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014981062,2853329168,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162014997730,2853345835,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162015014397,2853362502,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162015031064,2853379168,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162015047736,2853395840,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162015064404,2853412507,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 730.9835098519815, 'y': 698.7692145529342, 'elapsedTime': 77797.39999997616}",162015081070,2853429173,POINT (0.380720578047907 0.6470085319934575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,3,"{'x': 500.0471576941725, 'y': 500.0096458919898, 'elapsedTime': 21}",162015097737,2853445840,POINT (0.2604412279657148 0.462971894344435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,3,"{'x': 500.0471576941725, 'y': 500.0096458919898, 'elapsedTime': 21}",162015114404,2853462507,POINT (0.2604412279657148 0.462971894344435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,3,"{'x': 500.0471576941725, 'y': 500.0096458919898, 'elapsedTime': 21}",162015131071,2853479173,POINT (0.2604412279657148 0.462971894344435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,3,"{'x': 500.77074514484656, 'y': 498.8469946982737, 'elapsedTime': 853.3999999761581}",162015147738,2853495840,POINT (0.2608180964296076 0.4618953654613646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,3,"{'x': 500.77074514484656, 'y': 498.8469946982737, 'elapsedTime': 853.3999999761581}",162015164409,2853512510,POINT (0.2608180964296076 0.4618953654613646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,3,"{'x': 500.77074514484656, 'y': 498.8469946982737, 'elapsedTime': 853.3999999761581}",162015181075,2853529176,POINT (0.2608180964296076 0.4618953654613646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
