,pid,stimulus_number,coordinates,current_time,current_time1,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490301394,2819817133,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490318068,2819833806,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490334735,2819850473,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490351402,2819867139,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490368069,2819883806,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490384736,2819900473,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490401403,2819917139,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490418070,2819933806,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490434737,2819950472,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490451410,2819967145,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490468078,2819983812,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490484744,2820000478,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490501412,2820017145,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490518080,2820033813,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490534747,2820050479,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490551414,2820067146,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490568086,2820083817,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490584752,2820100483,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490601419,2820117149,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490618085,2820133815,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490634752,2820150482,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490651421,2820167150,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490668087,2820183816,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490684753,2820200482,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490701425,2820217154,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490718092,2820233820,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490734759,2820250487,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490751426,2820267153,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490768093,2820283820,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490784761,2820300487,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490801426,2820317152,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490818095,2820333820,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490834769,2820350494,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490851435,2820367159,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490868102,2820383826,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490884769,2820400493,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490901436,2820417159,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490918103,2820433826,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490934771,2820450493,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490951437,2820467159,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490968107,2820483828,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274490984774,2820500495,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491001441,2820517161,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491018108,2820533828,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491034776,2820550495,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491051442,2820567161,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491068110,2820583828,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491084777,2820600495,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491101446,2820617163,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491118113,2820633830,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491134781,2820650497,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491151447,2820667163,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491168114,2820683830,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491184782,2820700497,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491201448,2820717163,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491218116,2820733830,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491234790,2820750504,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491251457,2820767170,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491268124,2820783837,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491284791,2820800503,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491301458,2820817170,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491318126,2820833837,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491334792,2820850503,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491351460,2820867170,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491368131,2820883841,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491384797,2820900507,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491401465,2820917174,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491418132,2820933841,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491434799,2820950507,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491451466,2820967174,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491468134,2820983841,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491484800,2821000507,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491501474,2821017180,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491518141,2821033847,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491534808,2821050513,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491551475,2821067180,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491568143,2821083847,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491584809,2821100513,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491601477,2821117180,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491618148,2821133851,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491634814,2821150517,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491651482,2821167184,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491668149,2821183851,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491684816,2821200517,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491701483,2821217184,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491718151,2821233851,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491734817,2821250517,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491751489,2821267188,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491768155,2821283854,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491784823,2821300521,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 821.8687344936039, 'y': 441.4532081416183, 'elapsedTime': 40984}",274491801490,2821317188,POINT (0.428056632548752 0.4087529705014984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 500.1832719478067, 'y': 499.71812560074176, 'elapsedTime': 19.5}",274491818157,2821333854,POINT (0.2605121208061493 0.462701968148835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 500.1832719478067, 'y': 499.71812560074176, 'elapsedTime': 19.5}",274491834824,2821350521,POINT (0.2605121208061493 0.462701968148835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 503.90959260834677, 'y': 498.6428943167528, 'elapsedTime': 1111.3999999761581}",274491851492,2821367188,POINT (0.2624529128168473 0.461706383626623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 503.90959260834677, 'y': 498.6428943167528, 'elapsedTime': 1111.3999999761581}",274491868158,2821383854,POINT (0.2624529128168473 0.461706383626623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 503.90959260834677, 'y': 498.6428943167528, 'elapsedTime': 1111.3999999761581}",274491884832,2821400528,POINT (0.2624529128168473 0.461706383626623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 514.5521339550785, 'y': 494.40057780802266, 'elapsedTime': 1152.199999988079}",274491901500,2821417195,POINT (0.2679959031016034 0.4577783127852061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 514.5521339550785, 'y': 494.40057780802266, 'elapsedTime': 1152.199999988079}",274491918166,2821433861,POINT (0.2679959031016034 0.4577783127852061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 514.5521339550785, 'y': 494.40057780802266, 'elapsedTime': 1152.199999988079}",274491934833,2821450528,POINT (0.2679959031016034 0.4577783127852061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 535.7352584878323, 'y': 487.9016031966914, 'elapsedTime': 1198.699999988079}",274491951500,2821467195,POINT (0.2790287804624126 0.4517607437006402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,5,"{'x': 535.7352584878323, 'y': 487.9016031966914, 'elapsedTime': 1198.699999988079}",274491968167,2821483861,POINT (0.2790287804624126 0.4517607437006402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
