,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650523747,2837839223,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650540413,2837855889,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650557081,2837872556,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650573748,2837889223,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650590415,2837905889,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650607087,2837922561,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650623755,2837939228,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650640421,2837955894,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650657089,2837972561,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650673755,2837989227,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650690423,2838005894,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650707090,2838022561,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650723757,2838039227,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650740430,2838055900,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650757098,2838072567,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650773764,2838089233,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650790432,2838105900,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650807099,2838122567,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650823768,2838139235,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650840435,2838155902,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650857102,2838172569,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650873770,2838189237,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650890438,2838205904,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650907105,2838222571,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650923772,2838239237,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650940439,2838255904,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650957107,2838272571,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650973773,2838289237,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84650990441,2838305904,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651007114,2838322577,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651023781,2838339243,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651040448,2838355910,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651057116,2838372577,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651073782,2838389243,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651090450,2838405910,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651107117,2838422577,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651123784,2838439243,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651140457,2838455916,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651157125,2838472583,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651173791,2838489249,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651190459,2838505916,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651207125,2838522582,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651223793,2838539249,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651240460,2838555916,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651257128,2838572583,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651273795,2838589250,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651290463,2838605917,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651307129,2838622583,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651323797,2838639250,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651340464,2838655917,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651357130,2838672583,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651373798,2838689250,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651390472,2838705924,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651407139,2838722590,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651423806,2838739257,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651440474,2838755924,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651457140,2838772590,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651473808,2838789257,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651490475,2838805924,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651507142,2838822590,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651523814,2838839262,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651540482,2838855929,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651557148,2838872595,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651573816,2838889262,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651590483,2838905929,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651607150,2838922595,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651623817,2838939262,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651640484,2838955929,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651657156,2838972600,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651673823,2838989267,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651690491,2839005934,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 542.4018996426375, 'y': 292.65019372701454, 'elapsedTime': 13576.40000000596}",84651707157,2839022600,POINT (0.2825009893972071 0.2709724015990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,"{'x': 500.0085741262132, 'y': 499.96034466626406, 'elapsedTime': 19.899999991059303}",84651723825,2839039267,POINT (0.2604211323574027 0.4629262450613556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 500.0085741262132, 'y': 499.96034466626406, 'elapsedTime': 19.899999991059303}",84651740491,2839055933,POINT (0.2604211323574027 0.4629262450613556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 503.95733726538714, 'y': 497.8208257518071, 'elapsedTime': 554.5999999940395}",84651757161,2839072602,POINT (0.2624777798257225 0.460945209029451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 503.95733726538714, 'y': 497.8208257518071, 'elapsedTime': 554.5999999940395}",84651773828,2839089269,POINT (0.2624777798257225 0.460945209029451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 503.95733726538714, 'y': 497.8208257518071, 'elapsedTime': 554.5999999940395}",84651790499,2839105939,POINT (0.2624777798257225 0.460945209029451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 503.95733726538714, 'y': 497.8208257518071, 'elapsedTime': 554.5999999940395}",84651807166,2839122606,POINT (0.2624777798257225 0.460945209029451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 511.99296806855415, 'y': 495.31052678565896, 'elapsedTime': 602.5999999940395}",84651823834,2839139273,POINT (0.2666630042023719 0.4586208581348694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 511.99296806855415, 'y': 495.31052678565896, 'elapsedTime': 602.5999999940395}",84651840500,2839155939,POINT (0.2666630042023719 0.4586208581348694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 511.99296806855415, 'y': 495.31052678565896, 'elapsedTime': 602.5999999940395}",84651857167,2839172606,POINT (0.2666630042023719 0.4586208581348694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 511.99296806855415, 'y': 495.31052678565896, 'elapsedTime': 602.5999999940395}",84651873835,2839189273,POINT (0.2666630042023719 0.4586208581348694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 526.9781630143417, 'y': 481.43996379821505, 'elapsedTime': 655}",84651890501,2839205939,POINT (0.2744677932366363 0.4457777442576065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 526.9781630143417, 'y': 481.43996379821505, 'elapsedTime': 655}",84651907161,2839222598,POINT (0.2744677932366363 0.4457777442576065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 526.9781630143417, 'y': 481.43996379821505, 'elapsedTime': 655}",84651923831,2839239268,POINT (0.2744677932366363 0.4457777442576065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 562.8880355306518, 'y': 455.4637456760158, 'elapsedTime': 717.3999999910593}",84651940499,2839255935,POINT (0.2931708518388811 0.4217256904407554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 562.8880355306518, 'y': 455.4637456760158, 'elapsedTime': 717.3999999910593}",84651957166,2839272602,POINT (0.2931708518388811 0.4217256904407554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 562.8880355306518, 'y': 455.4637456760158, 'elapsedTime': 717.3999999910593}",84651973833,2839289268,POINT (0.2931708518388811 0.4217256904407554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 618.6284429901891, 'y': 415.70324696159287, 'elapsedTime': 771.5}",84651990500,2839305935,POINT (0.3222023140573901 0.3849104138533268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 618.6284429901891, 'y': 415.70324696159287, 'elapsedTime': 771.5}",84652007167,2839322601,POINT (0.3222023140573901 0.3849104138533268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 618.6284429901891, 'y': 415.70324696159287, 'elapsedTime': 771.5}",84652023835,2839339269,POINT (0.3222023140573901 0.3849104138533268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 618.6284429901891, 'y': 415.70324696159287, 'elapsedTime': 771.5}",84652040503,2839355936,POINT (0.3222023140573901 0.3849104138533268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 672.5220686680004, 'y': 363.3055350381264, 'elapsedTime': 825.7999999970198}",84652057175,2839372608,POINT (0.3502719107645836 0.3363940139241911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 672.5220686680004, 'y': 363.3055350381264, 'elapsedTime': 825.7999999970198}",84652073842,2839389275,POINT (0.3502719107645836 0.3363940139241911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 672.5220686680004, 'y': 363.3055350381264, 'elapsedTime': 825.7999999970198}",84652090510,2839405942,POINT (0.3502719107645836 0.3363940139241911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 713.0861040517613, 'y': 251.67983754380663, 'elapsedTime': 890.2999999970198}",84652107176,2839422608,POINT (0.371399012526959 0.2330368866146358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,"{'x': 713.0861040517613, 'y': 251.67983754380663, 'elapsedTime': 890.2999999970198}",84652123844,2839439275,POINT (0.371399012526959 0.2330368866146358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,"{'x': 713.0861040517613, 'y': 251.67983754380663, 'elapsedTime': 890.2999999970198}",84652140511,2839455942,POINT (0.371399012526959 0.2330368866146358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,"{'x': 713.0861040517613, 'y': 251.67983754380663, 'elapsedTime': 890.2999999970198}",84652157178,2839472608,POINT (0.371399012526959 0.2330368866146358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,"{'x': 753.0425924501606, 'y': 226.4183269334326, 'elapsedTime': 948.5}",84652173850,2839489280,POINT (0.392209683567792 0.2096465990124376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 753.0425924501606, 'y': 226.4183269334326, 'elapsedTime': 948.5}",84652190518,2839505947,POINT (0.392209683567792 0.2096465990124376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,"{'x': 753.0425924501606, 'y': 226.4183269334326, 'elapsedTime': 948.5}",84652207184,2839522613,POINT (0.392209683567792 0.2096465990124376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
