,pid,stimulus_number,coordinates,current_time,current_time1,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794378816,3051177572,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794395483,3051194239,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794412151,3051210906,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794428817,3051227572,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794445485,3051244239,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794462152,3051260906,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794478819,3051277572,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794495486,3051294239,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794512160,3051310912,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794528827,3051327579,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794545495,3051344246,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794562162,3051360913,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794578829,3051377579,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794595496,3051394246,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794612163,3051410912,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794628830,3051427579,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794645502,3051444250,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794662169,3051460917,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794678836,3051477583,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794695502,3051494249,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794712170,3051510916,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794728837,3051527583,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794745504,3051544249,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794762171,3051560916,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794778843,3051577587,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794795509,3051594253,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794812176,3051610920,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794828844,3051627587,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794845510,3051644253,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794862178,3051660920,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794878845,3051677587,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794895512,3051694253,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794912183,3051710924,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794928851,3051727591,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794945517,3051744257,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794962185,3051760924,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794978852,3051777591,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509794995519,3051794257,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795012186,3051810924,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795028854,3051827591,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795045526,3051844263,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795062194,3051860930,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795078861,3051877597,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795095528,3051894263,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795112195,3051910930,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795128863,3051927597,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795145529,3051944263,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795162197,3051960930,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795178868,3051977601,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795195536,3051994268,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795212203,3052010935,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795228869,3052027601,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795245537,3052044268,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795262204,3052060935,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795278871,3052077601,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795295543,3052094273,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795312211,3052110940,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795328877,3052127606,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795345545,3052144273,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795362212,3052160940,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795378879,3052177606,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795395546,3052194273,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 677.7732899551513, 'y': 323.9909519464547, 'elapsedTime': 69048.09999996424}",509795412214,3052210940,POINT (0.3530069218516413 0.2999916221726432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 500.1918460740199, 'y': 499.79957979976695, 'elapsedTime': 19.900000035762787}",509795428884,3052227610,POINT (0.2605165864968854 0.4627773887034879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 500.1918460740199, 'y': 499.79957979976695, 'elapsedTime': 19.900000035762787}",509795445552,3052244277,POINT (0.2605165864968854 0.4627773887034879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 500.1918460740199, 'y': 499.79957979976695, 'elapsedTime': 19.900000035762787}",509795462219,3052260944,POINT (0.2605165864968854 0.4627773887034879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 504.08344895304873, 'y': 498.4875730172563, 'elapsedTime': 688}",509795478886,3052277610,POINT (0.2625434629963795 0.4615625676085706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 504.08344895304873, 'y': 498.4875730172563, 'elapsedTime': 688}",509795495553,3052294277,POINT (0.2625434629963795 0.4615625676085706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 504.08344895304873, 'y': 498.4875730172563, 'elapsedTime': 688}",509795512221,3052310944,POINT (0.2625434629963795 0.4615625676085706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 521.9183884719962, 'y': 491.0726102016769, 'elapsedTime': 736.8000000119209}",509795528888,3052327611,POINT (0.2718324939958314 0.454696861297849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 521.9183884719962, 'y': 491.0726102016769, 'elapsedTime': 736.8000000119209}",509795545555,3052344277,POINT (0.2718324939958314 0.454696861297849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 521.9183884719962, 'y': 491.0726102016769, 'elapsedTime': 736.8000000119209}",509795562227,3052360949,POINT (0.2718324939958314 0.454696861297849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 572.1308471116323, 'y': 493.8881155264829, 'elapsedTime': 787.2000000476837}",509795578894,3052377615,POINT (0.2979848162039752 0.4573038106726694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 572.1308471116323, 'y': 493.8881155264829, 'elapsedTime': 787.2000000476837}",509795595561,3052394282,POINT (0.2979848162039752 0.4573038106726694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 572.1308471116323, 'y': 493.8881155264829, 'elapsedTime': 787.2000000476837}",509795612229,3052410949,POINT (0.2979848162039752 0.4573038106726694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 557.7386024078625, 'y': 462.87754586320654, 'elapsedTime': 840.5}",509795628896,3052427616,POINT (0.2904888554207617 0.4285903202437097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 557.7386024078625, 'y': 462.87754586320654, 'elapsedTime': 840.5}",509795645563,3052444282,POINT (0.2904888554207617 0.4285903202437097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 557.7386024078625, 'y': 462.87754586320654, 'elapsedTime': 840.5}",509795662230,3052460949,POINT (0.2904888554207617 0.4285903202437097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 674.4652508072892, 'y': 458.59420632728546, 'elapsedTime': 887.2000000476837}",509795678898,3052477616,POINT (0.3512839847954631 0.4246242651178569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 674.4652508072892, 'y': 458.59420632728546, 'elapsedTime': 887.2000000476837}",509795695567,3052494285,POINT (0.3512839847954631 0.4246242651178569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 674.4652508072892, 'y': 458.59420632728546, 'elapsedTime': 887.2000000476837}",509795712235,3052510952,POINT (0.3512839847954631 0.4246242651178569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 802.3119842976428, 'y': 439.9891035864758, 'elapsedTime': 933.3000000119209}",509795728902,3052527619,POINT (0.4178708251550223 0.4073973181356257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 802.3119842976428, 'y': 439.9891035864758, 'elapsedTime': 933.3000000119209}",509795745569,3052544285,POINT (0.4178708251550223 0.4073973181356257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 802.3119842976428, 'y': 439.9891035864758, 'elapsedTime': 933.3000000119209}",509795762235,3052560951,POINT (0.4178708251550223 0.4073973181356257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,33,"{'x': 870.9216437686196, 'y': 341.0525126799431, 'elapsedTime': 981.4000000357628}",509795778903,3052577618,POINT (0.453605022796156 0.3157893635925399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 870.9216437686196, 'y': 341.0525126799431, 'elapsedTime': 981.4000000357628}",509795795570,3052594285,POINT (0.453605022796156 0.3157893635925399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 870.9216437686196, 'y': 341.0525126799431, 'elapsedTime': 981.4000000357628}",509795812237,3052610951,POINT (0.453605022796156 0.3157893635925399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,"{'x': 916.8854322318168, 'y': 277.76040881508754, 'elapsedTime': 1032.9000000357628}",509795828911,3052627625,POINT (0.4775444959540713 0.2571855637176736),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,33,"{'x': 916.8854322318168, 'y': 277.76040881508754, 'elapsedTime': 1032.9000000357628}",509795845578,3052644291,POINT (0.4775444959540713 0.2571855637176736),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,33,"{'x': 916.8854322318168, 'y': 277.76040881508754, 'elapsedTime': 1032.9000000357628}",509795862244,3052660957,POINT (0.4775444959540713 0.2571855637176736),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,33,"{'x': 944.0436824861225, 'y': 210.5596318898365, 'elapsedTime': 1082.9000000357628}",509795878912,3052677624,POINT (0.4916894179615222 0.194962622120219),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,"{'x': 944.0436824861225, 'y': 210.5596318898365, 'elapsedTime': 1082.9000000357628}",509795895579,3052694291,POINT (0.4916894179615222 0.194962622120219),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,"{'x': 944.0436824861225, 'y': 210.5596318898365, 'elapsedTime': 1082.9000000357628}",509795912246,3052710957,POINT (0.4916894179615222 0.194962622120219),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
