,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671660730,1648496334,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671677397,1648513001,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671694067,1648529670,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671710734,1648546337,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671727402,1648563004,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671744068,1648579670,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671760736,1648596337,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671777403,1648613004,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671794070,1648629670,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671810737,1648646337,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671827413,1648663012,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671844079,1648679678,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671860747,1648696345,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671877414,1648713012,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671894081,1648729678,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671910748,1648746345,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671927415,1648763011,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671944082,1648779678,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671960754,1648796349,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671977421,1648813016,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765671994086,1648829680,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672010755,1648846349,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672027422,1648863015,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672044089,1648879682,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672060757,1648896349,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672077423,1648913015,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672094093,1648929684,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672110760,1648946351,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672127427,1648963017,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672144094,1648979684,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672160762,1648996351,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672177428,1649013017,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672194096,1649029684,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672210763,1649046351,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672227437,1649063024,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672244104,1649079691,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672260772,1649096358,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672277438,1649113024,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672294106,1649129691,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672310773,1649146358,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672327440,1649163024,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672344107,1649179691,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672360780,1649196363,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672377446,1649213029,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672394114,1649229696,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672410781,1649246363,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672427448,1649263029,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672444115,1649279696,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672460782,1649296362,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672477453,1649313033,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672494121,1649329700,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672510787,1649346366,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672527455,1649363033,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672544122,1649379700,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672560789,1649396366,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672577456,1649413033,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672594124,1649429700,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672610793,1649446369,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672627461,1649463036,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672644128,1649479703,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672660795,1649496369,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672677462,1649513036,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672694130,1649529703,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672710796,1649546369,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672727464,1649563036,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672744138,1649579710,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672760805,1649596376,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672777472,1649613043,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 724.1555814567437, 'y': 475.913085223531, 'elapsedTime': 70234.39999997616}",765672794140,1649629710,POINT (0.377164365342054 0.4406602640958621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 500.26794144416186, 'y': 500.0766312530303, 'elapsedTime': 26.200000047683716}",765672810806,1649646376,POINT (0.2605562195021676 0.4630339178268799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 500.26794144416186, 'y': 500.0766312530303, 'elapsedTime': 26.200000047683716}",765672827476,1649663045,POINT (0.2605562195021676 0.4630339178268799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 500.26794144416186, 'y': 500.0766312530303, 'elapsedTime': 26.200000047683716}",765672844143,1649679712,POINT (0.2605562195021676 0.4630339178268799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 501.5170550290971, 'y': 497.6312615968278, 'elapsedTime': 735.1000000238419}",765672860808,1649696376,POINT (0.2612067994943214 0.4607696866637295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 501.5170550290971, 'y': 497.6312615968278, 'elapsedTime': 735.1000000238419}",765672877481,1649713049,POINT (0.2612067994943214 0.4607696866637295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 501.5170550290971, 'y': 497.6312615968278, 'elapsedTime': 735.1000000238419}",765672894151,1649729718,POINT (0.2612067994943214 0.4607696866637295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 513.4050111065402, 'y': 486.2656610646192, 'elapsedTime': 782.5}",765672910817,1649746384,POINT (0.2673984432846563 0.45024598246724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 513.4050111065402, 'y': 486.2656610646192, 'elapsedTime': 782.5}",765672927485,1649763051,POINT (0.2673984432846563 0.45024598246724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 535.140846087446, 'y': 461.1096997982021, 'elapsedTime': 828.4000000953674}",765672944152,1649779718,POINT (0.2787191906705448 0.426953425739076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 535.140846087446, 'y': 461.1096997982021, 'elapsedTime': 828.4000000953674}",765672960819,1649796384,POINT (0.2787191906705448 0.426953425739076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,27,"{'x': 535.140846087446, 'y': 461.1096997982021, 'elapsedTime': 828.4000000953674}",765672977486,1649813051,POINT (0.2787191906705448 0.426953425739076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
