,pid,stimulus_number,coordinates,current_time,current_time1,geometry,void.1,complexOperation.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,a.1,=.1,0.1,auto.1,bfunc.1,=.2,&a.1,int.2,&a.2,int.3,x.1,if.1,x.2,%.1,2.1,==.1,0.2,-----------.6,a.2,+=.1,x.3,*.1,x.4,-----------.10,-----------.11,std.1,for_each.1,numbers.2,begin.1,-----------.14,std::cout.1,<<.1,a.3,<<.2,std.2,endl.1,-----------.19,numbers.3,end.1,-----------.20,bfunc.2,-----------.21,-----------.22,question,code,choices
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023092402,526573672,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023109070,526590339,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023125737,526607006,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023142404,526623672,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023159075,526640343,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023175742,526657010,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023192409,526673676,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023209076,526690343,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023225744,526707010,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023242410,526723676,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023259078,526740343,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023275745,526757010,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023292415,526773680,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023309083,526790347,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023325750,526807014,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023342417,526823680,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023359084,526840347,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023375751,526857013,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023392418,526873680,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023409086,526890347,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023425757,526907018,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023442424,526923685,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023459092,526940352,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023475758,526957018,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023492426,526973685,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023509093,526990352,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023525760,527007018,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023542427,527023685,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023559098,527040356,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023575765,527057022,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023592432,527073689,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023609100,527090356,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023625766,527107022,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023642434,527123689,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023659101,527140356,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023675768,527157022,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023692441,527173695,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023709107,527190361,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023725775,527207028,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023742442,527223695,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023759109,527240361,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,20,"{'x': 853.562345344149, 'y': 392.5366871311367, 'elapsedTime': 111958.09999996424}",440023775776,527257028,POINT (0.444563721533411 0.3634598954917932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
