,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155619759589,4880392799,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155619776256,4880409466,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155619792923,4880426132,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155619809590,4880442798,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155619826258,4880459465,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155619842931,4880476138,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155619859599,4880492805,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155619876266,4880509472,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155619892933,4880526138,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155619909599,4880542804,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155619926267,4880559471,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155619942934,4880576138,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155619959604,4880592807,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155619976269,4880609472,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155619992937,4880626139,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620009604,4880642806,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620026273,4880659474,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620042940,4880676141,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620059606,4880692806,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620076275,4880709474,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620092942,4880726141,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620109614,4880742812,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620126280,4880759478,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620142948,4880776145,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620159614,4880792811,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620176282,4880809478,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620192949,4880826145,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620209616,4880842811,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620226283,4880859478,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620242956,4880876150,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620259622,4880892816,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620276290,4880909483,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620292957,4880926149,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620309625,4880942817,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620326292,4880959483,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620342958,4880976149,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620359632,4880992822,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620376298,4881009488,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620392966,4881026155,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620409633,4881042822,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620426300,4881059488,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620442967,4881076155,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620459635,4881092822,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620476301,4881109488,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620492974,4881126160,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 697.4710516536634, 'y': 599.7305808006466, 'elapsedTime': 175732.70000001788}",155620509643,4881142828,POINT (0.363266172736283 0.5553060933339321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 500.25883143506036, 'y': 499.7835033131172, 'elapsedTime': 69.09999999403954}",155620526309,4881159493,POINT (0.2605514747057606 0.4627625030677011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 500.25883143506036, 'y': 499.7835033131172, 'elapsedTime': 69.09999999403954}",155620542976,4881176160,POINT (0.2605514747057606 0.4627625030677011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 503.2651403180613, 'y': 499.3141233236699, 'elapsedTime': 539.3000000119209}",155620559642,4881192826,POINT (0.2621172605823236 0.462327891966361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 503.2651403180613, 'y': 499.3141233236699, 'elapsedTime': 539.3000000119209}",155620576310,4881209493,POINT (0.2621172605823236 0.462327891966361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 503.2651403180613, 'y': 499.3141233236699, 'elapsedTime': 539.3000000119209}",155620592977,4881226160,POINT (0.2621172605823236 0.462327891966361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 511.49096942150885, 'y': 497.61749005319757, 'elapsedTime': 585.8000000119209}",155620609644,4881242826,POINT (0.2664015465737025 0.4607569352344422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 511.49096942150885, 'y': 497.61749005319757, 'elapsedTime': 585.8000000119209}",155620626315,4881259497,POINT (0.2664015465737025 0.4607569352344422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 530.0584725519592, 'y': 485.68711183767897, 'elapsedTime': 629.0999999940395}",155620642983,4881276164,POINT (0.2760721211208121 0.4497102887385916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 552.0728908481724, 'y': 470.5776781172809, 'elapsedTime': 668.8000000119209}",155620659649,4881292830,POINT (0.2875379639834231 0.4357200723308157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 552.0728908481724, 'y': 470.5776781172809, 'elapsedTime': 668.8000000119209}",155620676317,4881309497,POINT (0.2875379639834231 0.4357200723308157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 552.0728908481724, 'y': 470.5776781172809, 'elapsedTime': 668.8000000119209}",155620692984,4881326164,POINT (0.2875379639834231 0.4357200723308157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 552.0728908481724, 'y': 470.5776781172809, 'elapsedTime': 668.8000000119209}",155620709651,4881342830,POINT (0.2875379639834231 0.4357200723308157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 613.7292402356711, 'y': 432.1105702029842, 'elapsedTime': 705.5999999940395}",155620726318,4881359497,POINT (0.3196506459560787 0.400102379817578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 613.7292402356711, 'y': 432.1105702029842, 'elapsedTime': 705.5999999940395}",155620742989,4881376166,POINT (0.3196506459560787 0.400102379817578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 689.4713892559313, 'y': 384.03216295537146, 'elapsedTime': 743.2000000178814}",155620759662,4881392839,POINT (0.3590996819041309 0.3555853360697884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 689.4713892559313, 'y': 384.03216295537146, 'elapsedTime': 743.2000000178814}",155620776328,4881409504,POINT (0.3590996819041309 0.3555853360697884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,32,"{'x': 752.1705725314752, 'y': 330.0466794486363, 'elapsedTime': 781.2000000178814}",155620792997,4881426173,POINT (0.39175550652681 0.3055987772672559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 752.1705725314752, 'y': 330.0466794486363, 'elapsedTime': 781.2000000178814}",155620809664,4881442839,POINT (0.39175550652681 0.3055987772672559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 834.0641227739155, 'y': 276.7983612613634, 'elapsedTime': 816.5}",155620826330,4881459505,POINT (0.434408397278081 0.2562947789457069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,24,32,"{'x': 834.0641227739155, 'y': 276.7983612613634, 'elapsedTime': 816.5}",155620842998,4881476173,POINT (0.434408397278081 0.2562947789457069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,24,32,"{'x': 834.0641227739155, 'y': 276.7983612613634, 'elapsedTime': 816.5}",155620859665,4881492839,POINT (0.434408397278081 0.2562947789457069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,24,32,"{'x': 836.3753633642938, 'y': 239.84947303938984, 'elapsedTime': 852.7000000178814}",155620876331,4881509505,POINT (0.435612168418903 0.2220828454068424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,32,"{'x': 836.3753633642938, 'y': 239.84947303938984, 'elapsedTime': 852.7000000178814}",155620893002,4881526175,POINT (0.435612168418903 0.2220828454068424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
