,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,terms.1,if.1,terms.2,==.1,0.1,-----------.4,return.1,1.1,-----------.5,else.1,return.2,-----------.6,std::pow.1,2.1,terms.3,+.1,afunc.2,terms.4,-.1,1.2,-----------.9,-----------.10,-----------.11,question,code,choices
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331687829143,1349644509,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331687845810,1349661175,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331687862482,1349677847,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331687879149,1349694513,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331687895817,1349711181,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331687912485,1349727848,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331687929152,1349744515,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331687945820,1349761182,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331687962487,1349777849,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331687979152,1349794513,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331687995823,1349811184,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688012491,1349827851,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688029158,1349844518,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688045828,1349861187,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688062494,1349877853,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688079162,1349894520,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688095828,1349911186,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688112496,1349927853,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688129165,1349944522,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688145832,1349961188,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688162499,1349977855,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688179167,1349994522,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688195834,1350011189,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688212501,1350027855,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688229168,1350044522,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688245836,1350061189,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688262509,1350077862,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688279177,1350094529,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688295844,1350111196,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688312511,1350127862,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688329178,1350144529,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688345846,1350161196,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688362512,1350177862,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688379184,1350194533,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688395850,1350211199,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688412518,1350227866,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688429185,1350244533,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688445852,1350261199,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688462519,1350277866,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688479186,1350294532,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688495853,1350311199,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688512527,1350327873,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688529194,1350344539,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688545862,1350361207,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688562529,1350377873,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688579195,1350394539,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688595863,1350411206,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688612530,1350427873,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688629197,1350444539,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688645866,1350461208,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688662533,1350477874,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688679201,1350494542,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688695868,1350511208,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688712535,1350527875,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688729203,1350544542,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688745869,1350561208,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688762537,1350577875,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688779208,1350594546,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688795876,1350611213,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688812543,1350627880,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688829210,1350644546,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688845877,1350661213,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688862544,1350677879,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688879212,1350694547,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688895879,1350711213,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 412.08363147741, 'y': 439.15952220248033, 'elapsedTime': 101949.69999998808}",331688912549,1350727883,POINT (0.2146268913944844 0.4066291872245188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 500.03536827062936, 'y': 500.2941997056897, 'elapsedTime': 20.80000001192093}",331688929217,1350744550,POINT (0.2604350876409528 0.4632353700978609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 500.03536827062936, 'y': 500.2941997056897, 'elapsedTime': 20.80000001192093}",331688945876,1350761209,POINT (0.2604350876409528 0.4632353700978609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 500.03536827062936, 'y': 500.2941997056897, 'elapsedTime': 20.80000001192093}",331688962543,1350777875,POINT (0.2604350876409528 0.4632353700978609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 498.42004400576513, 'y': 509.1196713430439, 'elapsedTime': 620.4000000357628}",331688979210,1350794542,POINT (0.2595937729196693 0.471407103095411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 498.42004400576513, 'y': 509.1196713430439, 'elapsedTime': 620.4000000357628}",331688995877,1350811208,POINT (0.2595937729196693 0.471407103095411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 498.42004400576513, 'y': 509.1196713430439, 'elapsedTime': 620.4000000357628}",331689012552,1350827883,POINT (0.2595937729196693 0.471407103095411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 491.8254004617479, 'y': 538.0010613175871, 'elapsedTime': 665.3000000119209}",331689029221,1350844551,POINT (0.2561590627404937 0.4981491308496176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 491.8254004617479, 'y': 538.0010613175871, 'elapsedTime': 665.3000000119209}",331689045892,1350861222,POINT (0.2561590627404937 0.4981491308496176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 491.8254004617479, 'y': 538.0010613175871, 'elapsedTime': 665.3000000119209}",331689062560,1350877889,POINT (0.2561590627404937 0.4981491308496176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 501.39812705628316, 'y': 554.6082643489837, 'elapsedTime': 713.3000000119209}",331689079226,1350894555,POINT (0.2611448578418141 0.5135261706935034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 501.39812705628316, 'y': 554.6082643489837, 'elapsedTime': 713.3000000119209}",331689095894,1350911222,POINT (0.2611448578418141 0.5135261706935034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 535.4082919013947, 'y': 572.2644102457749, 'elapsedTime': 765.8000000119209}",331689112561,1350927889,POINT (0.2788584853653097 0.5298744539312731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,22,"{'x': 535.4082919013947, 'y': 572.2644102457749, 'elapsedTime': 765.8000000119209}",331689129228,1350944555,POINT (0.2788584853653097 0.5298744539312731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,22,"{'x': 535.4082919013947, 'y': 572.2644102457749, 'elapsedTime': 765.8000000119209}",331689145895,1350961222,POINT (0.2788584853653097 0.5298744539312731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,22,"{'x': 589.2797384580681, 'y': 524.4160132774883, 'elapsedTime': 808.6000000238419}",331689162562,1350977888,POINT (0.3069165304469105 0.485570382664341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 589.2797384580681, 'y': 524.4160132774883, 'elapsedTime': 808.6000000238419}",331689179234,1350994560,POINT (0.3069165304469105 0.485570382664341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 589.2797384580681, 'y': 524.4160132774883, 'elapsedTime': 808.6000000238419}",331689195902,1351011227,POINT (0.3069165304469105 0.485570382664341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 621.4916961150311, 'y': 509.0809064126778, 'elapsedTime': 855.1999999880791}",331689212569,1351027894,POINT (0.3236935917265787 0.4713712096413683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 621.4916961150311, 'y': 509.0809064126778, 'elapsedTime': 855.1999999880791}",331689229236,1351044560,POINT (0.3236935917265787 0.4713712096413683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 621.4916961150311, 'y': 509.0809064126778, 'elapsedTime': 855.1999999880791}",331689245903,1351061227,POINT (0.3236935917265787 0.4713712096413683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 652.4804878911722, 'y': 475.02630009293046, 'elapsedTime': 900.4000000357628}",331689262571,1351077894,POINT (0.3398335874433188 0.4398391667527134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 652.4804878911722, 'y': 475.02630009293046, 'elapsedTime': 900.4000000357628}",331689279237,1351094560,POINT (0.3398335874433188 0.4398391667527134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 688.9356577579166, 'y': 468.7545958838541, 'elapsedTime': 947}",331689295905,1351111227,POINT (0.3588206550822482 0.4340320332257908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 688.9356577579166, 'y': 468.7545958838541, 'elapsedTime': 947}",331689312578,1351127900,POINT (0.3588206550822482 0.4340320332257908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 688.9356577579166, 'y': 468.7545958838541, 'elapsedTime': 947}",331689329245,1351144566,POINT (0.3588206550822482 0.4340320332257908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 696.3903538897179, 'y': 398.9787066459206, 'elapsedTime': 990.8000000119209}",331689345912,1351161233,POINT (0.3627033093175614 0.3694247283758524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 696.3903538897179, 'y': 398.9787066459206, 'elapsedTime': 990.8000000119209}",331689362580,1351177900,POINT (0.3627033093175614 0.3694247283758524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 696.3903538897179, 'y': 398.9787066459206, 'elapsedTime': 990.8000000119209}",331689379238,1351194558,POINT (0.3627033093175614 0.3694247283758524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,22,"{'x': 745.0850437142186, 'y': 333.13683564731934, 'elapsedTime': 1037.9000000357628}",331689395914,1351211233,POINT (0.3880651269344889 0.3084600330067772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,22,"{'x': 745.0850437142186, 'y': 333.13683564731934, 'elapsedTime': 1037.9000000357628}",331689412572,1351227891,POINT (0.3880651269344889 0.3084600330067772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,22,"{'x': 745.0850437142186, 'y': 333.13683564731934, 'elapsedTime': 1037.9000000357628}",331689429244,1351244562,POINT (0.3880651269344889 0.3084600330067772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,22,"{'x': 824.777466986959, 'y': 305.3436385235145, 'elapsedTime': 1084.1000000238419}",331689445911,1351261229,POINT (0.4295715973890412 0.2827255912254764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,22,22,"{'x': 824.777466986959, 'y': 305.3436385235145, 'elapsedTime': 1084.1000000238419}",331689462578,1351277896,POINT (0.4295715973890412 0.2827255912254764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
